Date,Close,High,Low,Open,Volume,Sector
2025-01-13,444.41009521484375,470.196490344767,440.9228042458572,456.7875708729275,9815743,Oil Gas & Consumable Fuels
2025-01-14,456.9349060058594,459.68547274848555,444.41008578008245,444.41008578008245,2788151,Oil Gas & Consumable Fuels
2025-01-15,455.8543395996094,465.62862332541323,452.85821804433647,457.76991238321216,1858906,Oil Gas & Consumable Fuels
2025-01-16,462.485107421875,475.8449214550233,457.86813292551324,470.5402977888238,2574384,Oil Gas & Consumable Fuels
2025-01-17,466.4144592285156,469.5088504909733,461.2080754797167,461.69924488917326,1688995,Oil Gas & Consumable Fuels
2025-01-20,475.2555236816406,478.74284458661833,461.8466043736456,466.4144740308392,2542513,Oil Gas & Consumable Fuels
2025-01-21,465.87420654296875,481.2478037784499,464.00776869592363,475.30466563897926,2543729,Oil Gas & Consumable Fuels
2025-01-22,446.3256530761719,466.6600488549738,440.3824851719055,465.8741897829957,4206722,Oil Gas & Consumable Fuels
2025-01-23,443.3294982910156,461.6992462502869,434.43934394508375,444.0662524073725,3508784,Oil Gas & Consumable Fuels
2025-01-24,417.0028381347656,445.68714429236707,415.5784348234297,441.806893877764,4061399,Oil Gas & Consumable Fuels
2025-01-27,399.46807861328125,417.0028326977037,398.28929000624396,417.0028326977037,2668031,Oil Gas & Consumable Fuels
2025-01-28,390.0376281738281,404.428916300826,383.6033207015177,401.77658941593023,2714364,Oil Gas & Consumable Fuels
2025-01-29,400.3521728515625,401.5800963727348,385.17505611703433,390.9708491412471,2555776,Oil Gas & Consumable Fuels
2025-01-30,410.3720397949219,413.564640942339,395.04754829159947,400.79423635267057,3432662,Oil Gas & Consumable Fuels
2025-01-31,413.0243835449219,417.54311829469754,403.8395092556467,410.37205664518154,2624269,Oil Gas & Consumable Fuels
2025-02-01,403.4465637207031,419.4095694806265,399.32072870208236,413.56464153401396,1123769,Oil Gas & Consumable Fuels
2025-02-03,387.8273620605469,406.6882797809599,382.4736333694323,403.2991987913443,2667713,Oil Gas & Consumable Fuels
2025-02-04,398.289306640625,399.76281494491354,389.7920514363454,394.31081623188413,1597972,Oil Gas & Consumable Fuels
2025-02-05,423.9774475097656,425.25447600481283,399.76280120400037,399.8119061543475,4779988,Oil Gas & Consumable Fuels
2025-02-06,417.4940185546875,428.7909155273437,413.9084876851737,428.7909155273437,2345991,Oil Gas & Consumable Fuels
2025-02-07,417.2975158691406,420.195427359613,404.4289013986941,417.4939956232274,2037690,Oil Gas & Consumable Fuels
2025-02-10,398.0928039550781,408.2108817372028,390.47967815458003,407.4741276274771,5734994,Oil Gas & Consumable Fuels
2025-02-11,404.9200744628906,407.03209693469483,388.1220746091844,397.8963279019625,4121580,Oil Gas & Consumable Fuels
2025-02-12,410.1755676269531,413.6628884704077,396.8648884345136,405.2147685129625,4836753,Oil Gas & Consumable Fuels
2025-02-13,405.6076965332031,410.6176305572537,398.5348749509571,410.1755660927249,3027874,Oil Gas & Consumable Fuels
2025-02-14,389.3500061035156,410.17557157109184,383.2103883397368,407.67061951491104,3299511,Oil Gas & Consumable Fuels
2025-02-17,400.54998779296875,401.75,375.0,384.95001220703125,2989496,Oil Gas & Consumable Fuels
2025-02-18,398.54998779296875,404.6499938964844,386.1000061035156,404.6499938964844,3238537,Oil Gas & Consumable Fuels
2025-02-19,396.3500061035156,406.25,391.6499938964844,395.0,2327087,Oil Gas & Consumable Fuels
2025-02-20,405.6499938964844,409.5,391.6000061035156,398.0,2790526,Oil Gas & Consumable Fuels
2025-02-21,392.3999938964844,412.3500061035156,390.6000061035156,405.1000061035156,2221369,Oil Gas & Consumable Fuels
2025-02-24,378.79998779296875,393.45001220703125,377.1000061035156,392.3999938964844,2394354,Oil Gas & Consumable Fuels
