Date,Close,High,Low,Open,Volume,Sector
2025-01-13,895.9000244140625,929.9000244140625,885.5499877929688,891.0,1185187,Information Technology
2025-01-14,900.4000244140625,916.4000244140625,892.7000122070312,905.0,476059,Information Technology
2025-01-15,904.0999755859375,926.3499755859375,894.4000244140625,910.0999755859375,548074,Information Technology
2025-01-16,902.9000244140625,924.9000244140625,898.0,915.7999877929688,547077,Information Technology
2025-01-17,896.2000122070312,908.0,882.0499877929688,906.5999755859375,347165,Information Technology
2025-01-20,919.0999755859375,925.0499877929688,890.5999755859375,896.5,514610,Information Technology
2025-01-21,901.8499755859375,943.7999877929688,897.5,926.3499755859375,605414,Information Technology
2025-01-22,886.7000122070312,907.0,868.4500122070312,906.4000244140625,386812,Information Technology
2025-01-23,898.9000244140625,928.75,884.9000244140625,886.7000122070312,741234,Information Technology
2025-01-24,892.2000122070312,916.0,885.5499877929688,903.0,446444,Information Technology
2025-01-27,861.5,896.9500122070312,845.25,870.0,601713,Information Technology
2025-01-28,856.0499877929688,865.7999877929688,824.0,861.5,474720,Information Technology
2025-01-29,821.9000244140625,873.2000122070312,815.0,849.7000122070312,1485285,Information Technology
2025-01-30,776.4500122070312,833.9500122070312,767.75,825.0,1116806,Information Technology
2025-01-31,811.0,824.7999877929688,775.4500122070312,785.1500244140625,1463534,Information Technology
2025-02-01,824.9500122070312,833.3499755859375,793.4500122070312,811.0,236995,Information Technology
2025-02-03,792.75,817.7999877929688,788.0499877929688,814.0,263935,Information Technology
2025-02-04,814.0,817.0,795.25,796.3499755859375,217732,Information Technology
2025-02-05,824.25,863.4500122070312,815.0999755859375,821.9000244140625,565176,Information Technology
2025-02-06,814.5999755859375,832.1500244140625,807.3499755859375,829.7000122070312,216889,Information Technology
2025-02-07,811.4500122070312,821.4000244140625,806.25,821.4000244140625,165119,Information Technology
2025-02-10,790.9500122070312,809.7000122070312,786.0,803.0,148368,Information Technology
2025-02-11,750.6500244140625,791.6500244140625,747.7000122070312,787.0999755859375,391886,Information Technology
2025-02-12,738.9000244140625,750.0,716.4000244140625,750.0,321603,Information Technology
2025-02-13,734.2000122070312,756.1500244140625,731.5,738.9000244140625,244753,Information Technology
2025-02-14,705.2999877929688,742.7000122070312,693.7999877929688,740.0,314838,Information Technology
2025-02-17,701.75,708.7000122070312,678.5,705.0499877929688,290690,Information Technology
2025-02-18,694.4500122070312,708.2999877929688,674.6500244140625,705.2000122070312,236348,Information Technology
2025-02-19,713.6500244140625,718.0,681.4000244140625,685.0499877929688,283723,Information Technology
2025-02-20,720.4500122070312,732.2999877929688,700.0,716.0,447937,Information Technology
2025-02-21,725.2999877929688,736.0,709.0,724.9000244140625,433646,Information Technology
2025-02-24,727.5499877929688,741.9000244140625,704.0,724.2999877929688,385471,Information Technology
2025-02-25,712.5499877929688,733.25,705.0,727.5499877929688,166615,Information Technology
2025-02-27,702.0999755859375,728.5,694.0499877929688,721.25,224987,Information Technology
2025-02-28,665.7000122070312,711.2000122070312,655.9000244140625,695.9500122070312,645195,Information Technology
2025-03-03,647.5499877929688,674.9500122070312,633.7000122070312,670.9000244140625,384995,Information Technology
2025-03-04,647.5,654.0,631.5999755859375,640.0,421522,Information Technology
2025-03-05,659.9000244140625,679.9500122070312,640.0499877929688,640.0499877929688,444285,Information Technology
2025-03-06,680.4500122070312,689.7000122070312,661.9500122070312,661.9500122070312,581603,Information Technology
2025-03-07,669.9500122070312,683.5,666.6500244140625,672.5499877929688,289374,Information Technology
2025-03-10,653.7000122070312,682.4000244140625,650.0,670.0,308902,Information Technology
2025-03-11,668.1500244140625,685.5499877929688,637.3499755859375,650.0,1599606,Information Technology
2025-03-12,656.75,672.3499755859375,650.25,666.0499877929688,321343,Information Technology
2025-03-13,645.3499755859375,671.7000122070312,640.5499877929688,663.2000122070312,362104,Information Technology
2025-03-17,642.3499755859375,653.2000122070312,635.0,645.3499755859375,275703,Information Technology
2025-03-18,642.3499755859375,642.3499755859375,642.3499755859375,642.3499755859375,0,Information Technology
2025-03-19,680.7999877929688,697.0,657.2999877929688,662.7000122070312,1030778,Information Technology
2025-03-20,689.25,708.0,680.6500244140625,680.75,359402,Information Technology
2025-03-21,709.6500244140625,712.6500244140625,675.0,675.0,545613,Information Technology
2025-03-24,725.2999877929688,736.0,709.25,709.75,564709,Information Technology
2025-03-25,728.0,737.0,720.2999877929688,728.9500122070312,419203,Information Technology
2025-03-26,721.9000244140625,739.0,715.2000122070312,724.4500122070312,362843,Information Technology
2025-03-27,726.6500244140625,735.0,706.7999877929688,717.0,283699,Information Technology
2025-03-28,692.7000122070312,732.9000244140625,688.0,726.9500122070312,381913,Information Technology
2025-04-01,684.25,698.4500122070312,678.6500244140625,692.7000122070312,206946,Information Technology
2025-04-02,683.0499877929688,688.2000122070312,671.9000244140625,684.5,270966,Information Technology
2025-04-03,685.9000244140625,701.0,675.0499877929688,677.0,330264,Information Technology
2025-04-04,674.7000122070312,691.0,665.2000122070312,684.5999755859375,266061,Information Technology
2025-04-07,624.9000244140625,633.9500122070312,577.4000244140625,592.4500122070312,531814,Information Technology
2025-04-08,633.9500122070312,655.0,628.75,635.0999755859375,296148,Information Technology
2025-04-09,612.3499755859375,634.4000244140625,609.0,626.5999755859375,224594,Information Technology
