Date,Close,High,Low,Open,Volume,Sector
2025-01-13,525.6500244140625,564.4000244140625,519.3499755859375,548.5999755859375,3717669,Information Technology
2025-01-14,532.9000244140625,538.9000244140625,521.0,529.7000122070312,1284222,Information Technology
2025-01-15,527.0499877929688,537.5,525.5999755859375,536.0,1072679,Information Technology
2025-01-16,532.5499877929688,538.5499877929688,530.0499877929688,530.0499877929688,748355,Information Technology
2025-01-17,532.5,539.0499877929688,527.25,530.7000122070312,1297405,Information Technology
2025-01-20,533.0999755859375,538.0,528.5499877929688,536.9000244140625,862239,Information Technology
2025-01-21,525.4500122070312,545.0,523.0,535.0,884745,Information Technology
2025-01-22,530.0999755859375,531.9500122070312,516.7999877929688,529.0,1552305,Information Technology
2025-01-23,554.9000244140625,564.25,530.9500122070312,531.0499877929688,3792070,Information Technology
2025-01-24,545.7000122070312,558.0,542.0999755859375,555.5,1201794,Information Technology
2025-01-27,517.5,539.9000244140625,512.9000244140625,537.9500122070312,1335664,Information Technology
2025-01-28,519.0499877929688,529.9000244140625,513.2999877929688,522.4500122070312,1562273,Information Technology
2025-01-29,531.8499755859375,537.0,521.7999877929688,523.0499877929688,1300810,Information Technology
2025-01-30,530.1500244140625,537.75,521.25,535.4500122070312,1030649,Information Technology
2025-01-31,534.5999755859375,536.9500122070312,529.4500122070312,529.8499755859375,490618,Information Technology
2025-02-01,535.0499877929688,541.75,528.8499755859375,539.9000244140625,432054,Information Technology
2025-02-03,531.1500244140625,535.6500244140625,523.4500122070312,530.0,757861,Information Technology
2025-02-04,526.2000122070312,538.9000244140625,524.2000122070312,534.0,1194818,Information Technology
2025-02-05,534.7000122070312,540.0,528.1500244140625,529.4500122070312,1263305,Information Technology
2025-02-06,529.9000244140625,541.4000244140625,527.8499755859375,538.9500122070312,526116,Information Technology
2025-02-07,534.3499755859375,535.0499877929688,521.7999877929688,532.4000244140625,880023,Information Technology
2025-02-10,526.4000244140625,533.7999877929688,520.0,533.7999877929688,760403,Information Technology
2025-02-11,504.3500061035156,532.0,502.8999938964844,526.4000244140625,1219686,Information Technology
2025-02-12,502.6499938964844,505.0,470.0,475.0,7561308,Information Technology
2025-02-13,505.8500061035156,516.7000122070312,499.1000061035156,503.0,1181553,Information Technology
2025-02-14,488.0,509.0,483.3999938964844,508.3999938964844,1668773,Information Technology
2025-02-17,477.5,487.1499938964844,473.54998779296875,485.3500061035156,1330896,Information Technology
2025-02-18,472.8500061035156,482.45001220703125,462.8999938964844,477.5,1213314,Information Technology
2025-02-19,470.95001220703125,474.6499938964844,464.75,469.95001220703125,1599419,Information Technology
2025-02-20,473.8500061035156,476.29998779296875,455.0,455.0,1323905,Information Technology
2025-02-21,475.29998779296875,484.6499938964844,472.3999938964844,474.1000061035156,864428,Information Technology
2025-02-24,471.5,473.75,460.25,469.45001220703125,1080053,Information Technology
2025-02-25,458.70001220703125,471.95001220703125,457.0,469.54998779296875,622391,Information Technology
2025-02-27,449.70001220703125,462.95001220703125,445.3500061035156,460.5,1036841,Information Technology
2025-02-28,424.04998779296875,445.8999938964844,422.6499938964844,444.70001220703125,1319352,Information Technology
2025-03-03,420.8999938964844,431.3999938964844,410.1000061035156,425.04998779296875,1270698,Information Technology
2025-03-04,418.29998779296875,420.75,407.54998779296875,414.20001220703125,924591,Information Technology
2025-03-05,433.04998779296875,437.3999938964844,418.04998779296875,418.04998779296875,1435273,Information Technology
2025-03-06,439.04998779296875,443.8500061035156,436.04998779296875,436.04998779296875,1251145,Information Technology
2025-03-07,434.45001220703125,439.6499938964844,431.5,437.79998779296875,788701,Information Technology
2025-03-10,409.75,438.3500061035156,408.6000061035156,435.20001220703125,2792804,Information Technology
2025-03-11,400.6499938964844,405.95001220703125,389.1499938964844,404.0,5264245,Information Technology
2025-03-12,391.70001220703125,403.6000061035156,387.6000061035156,400.6499938964844,1822772,Information Technology
2025-03-13,385.75,396.8500061035156,384.54998779296875,393.25,2500031,Information Technology
2025-03-17,388.8999938964844,394.1499938964844,386.1499938964844,386.5,1182944,Information Technology
2025-03-18,388.8999938964844,388.8999938964844,388.8999938964844,388.8999938964844,0,Information Technology
2025-03-19,395.1000061035156,401.0,390.3500061035156,398.6000061035156,1726845,Information Technology
2025-03-20,409.0,412.04998779296875,397.45001220703125,399.95001220703125,3324944,Information Technology
2025-03-21,404.3500061035156,411.75,397.8500061035156,405.0,3138163,Information Technology
2025-03-24,410.8500061035156,415.3999938964844,404.04998779296875,409.0,2374939,Information Technology
2025-03-25,402.6499938964844,419.0,400.3999938964844,416.0,2788324,Information Technology
2025-03-26,393.8999938964844,404.95001220703125,392.8500061035156,403.70001220703125,1957548,Information Technology
2025-03-27,395.8999938964844,397.5,388.04998779296875,390.0,2923856,Information Technology
2025-03-28,387.70001220703125,402.25,385.45001220703125,395.0,2464995,Information Technology
2025-04-01,388.29998779296875,393.70001220703125,382.70001220703125,387.0,1515137,Information Technology
2025-04-02,391.95001220703125,394.04998779296875,380.70001220703125,388.0,3032028,Information Technology
2025-04-03,387.8500061035156,391.0,381.1499938964844,383.95001220703125,1768620,Information Technology
2025-04-04,366.5,386.45001220703125,363.8999938964844,385.8500061035156,2636412,Information Technology
2025-04-07,347.1000061035156,349.0,331.0,335.0,3134628,Information Technology
2025-04-08,356.3999938964844,359.8999938964844,346.3500061035156,354.3500061035156,1259915,Information Technology
2025-04-09,356.70001220703125,360.5,346.8999938964844,351.04998779296875,1183417,Information Technology
