Date,Close,High,Low,Open,Volume,Sector
2025-01-13,95.41999816894531,98.5,94.6500015258789,98.0,32108507,Financial Services
2025-01-14,98.41000366210938,99.18000030517578,95.44999694824219,95.44999694824219,26803252,Financial Services
2025-01-15,98.25,99.94000244140625,97.5,99.0,22113146,Financial Services
2025-01-16,100.22000122070312,101.9000015258789,99.33000183105469,99.5,22309415,Financial Services
2025-01-17,100.12999725341797,100.69999694824219,99.33000183105469,100.13999938964844,16236187,Financial Services
2025-01-20,101.0,102.75,99.44999694824219,100.80000305175781,28247505,Financial Services
2025-01-21,100.31999969482422,101.8499984741211,99.4800033569336,101.6500015258789,21920285,Financial Services
2025-01-22,98.19999694824219,100.79000091552734,96.25,100.31999969482422,34811690,Financial Services
2025-01-23,99.43000030517578,100.0,97.20999908447266,97.88999938964844,18589650,Financial Services
2025-01-24,97.62000274658203,99.79000091552734,96.51000213623047,99.25,26893329,Financial Services
2025-01-27,95.51000213623047,97.19999694824219,94.66000366210938,97.0,35584897,Financial Services
2025-01-28,99.77999877929688,100.1500015258789,95.75,97.5,41891053,Financial Services
2025-01-29,97.7699966430664,100.4000015258789,97.30000305175781,100.30000305175781,34295362,Financial Services
2025-01-30,96.5199966430664,98.54000091552734,96.0,98.27999877929688,31403759,Financial Services
2025-01-31,101.19999694824219,101.87000274658203,96.36000061035156,96.98999786376953,57911997,Financial Services
2025-02-01,99.3499984741211,101.98999786376953,97.86000061035156,101.98999786376953,29973719,Financial Services
2025-02-03,98.31999969482422,99.33999633789062,97.29000091552734,98.1500015258789,27155760,Financial Services
2025-02-04,99.05000305175781,100.7300033569336,98.70999908447266,99.3499984741211,21734744,Financial Services
2025-02-05,100.26000213623047,101.19999694824219,99.94999694824219,100.19999694824219,27382286,Financial Services
2025-02-06,99.72000122070312,101.01000213623047,99.4000015258789,100.80000305175781,22650204,Financial Services
2025-02-07,99.2699966430664,100.2699966430664,98.16999816894531,99.9000015258789,29397431,Financial Services
2025-02-10,98.30999755859375,99.83999633789062,97.8499984741211,99.25,17224807,Financial Services
2025-02-11,95.22000122070312,98.73999786376953,95.01000213623047,98.26000213623047,23377744,Financial Services
2025-02-12,95.66999816894531,96.30999755859375,91.9000015258789,95.4000015258789,28356228,Financial Services
2025-02-13,94.63999938964844,96.66000366210938,94.5,95.66999816894531,13174852,Financial Services
2025-02-14,92.25,95.48999786376953,91.01000213623047,95.3499984741211,21224323,Financial Services
2025-02-17,93.18000030517578,93.48999786376953,90.16000366210938,92.2300033569336,19598957,Financial Services
2025-02-18,91.86000061035156,93.44000244140625,91.30000305175781,93.0,12784429,Financial Services
2025-02-19,92.86000061035156,93.58999633789062,90.58999633789062,91.0,14782674,Financial Services
2025-02-20,95.6500015258789,96.08000183105469,92.0,92.6500015258789,21619032,Financial Services
2025-02-21,94.25,96.29000091552734,93.80999755859375,95.54000091552734,12976716,Financial Services
2025-02-24,93.98999786376953,94.63999938964844,92.77999877929688,93.5,12552679,Financial Services
2025-02-25,93.12000274658203,94.79000091552734,92.66000366210938,94.0,17127179,Financial Services
2025-02-27,91.95999908447266,93.8499984741211,91.5999984741211,93.5,27169438,Financial Services
2025-02-28,87.38999938964844,91.29000091552734,87.0,91.29000091552734,39944640,Financial Services
2025-03-03,87.29000091552734,88.69999694824219,85.48999786376953,87.80000305175781,29508306,Financial Services
2025-03-04,87.08999633789062,88.55000305175781,85.45999908447266,86.5,19363016,Financial Services
2025-03-05,89.73999786376953,90.12999725341797,87.0,87.0,26622932,Financial Services
2025-03-06,90.98999786376953,92.0,90.5,90.51000213623047,25378584,Financial Services
2025-03-07,91.16999816894531,91.76000213623047,90.5,90.91000366210938,16424249,Financial Services
2025-03-10,88.5999984741211,91.48999786376953,88.27999877929688,91.0,20754269,Financial Services
2025-03-11,88.16999816894531,88.88999938964844,86.75,87.80000305175781,11731107,Financial Services
2025-03-12,86.9000015258789,88.98999786376953,85.69999694824219,88.54000091552734,20128306,Financial Services
2025-03-13,87.19999694824219,87.8499984741211,86.33999633789062,87.44999694824219,14771127,Financial Services
2025-03-17,87.47000122070312,87.94999694824219,86.62000274658203,87.4000015258789,15182408,Financial Services
2025-03-18,87.47000122070312,87.47000122070312,87.47000122070312,87.47000122070312,0,Financial Services
2025-03-19,91.0199966430664,91.33000183105469,89.0999984741211,89.5,20155513,Financial Services
2025-03-20,91.30000305175781,92.83000183105469,90.91000366210938,91.66000366210938,16000840,Financial Services
2025-03-21,93.13999938964844,93.43000030517578,91.0,91.30000305175781,22838586,Financial Services
2025-03-24,95.93000030517578,96.29000091552734,93.6500015258789,94.19999694824219,25103209,Financial Services
2025-03-25,93.80999755859375,96.5999984741211,93.51000213623047,96.5,20148506,Financial Services
2025-03-26,92.86000061035156,94.73999786376953,92.69000244140625,93.86000061035156,19904559,Financial Services
2025-03-27,96.41000366210938,96.76000213623047,91.91999816894531,92.69000244140625,62010832,Financial Services
2025-03-28,96.12999725341797,97.9800033569336,95.5,96.41000366210938,21712434,Financial Services
2025-04-01,96.23999786376953,97.19999694824219,94.95999908447266,95.0,13402932,Financial Services
2025-04-02,97.33999633789062,97.5999984741211,94.7699966430664,96.69999694824219,14393929,Financial Services
2025-04-03,99.0,99.9000015258789,96.36000061035156,96.55000305175781,25310675,Financial Services
2025-04-04,96.61000061035156,99.33999633789062,96.02999877929688,99.08999633789062,21189363,Financial Services
2025-04-07,94.91999816894531,95.29000091552734,90.08000183105469,90.9800033569336,28484870,Financial Services
2025-04-08,96.91000366210938,97.56999969482422,94.95999908447266,96.5,22062343,Financial Services
2025-04-09,95.76000213623047,97.06999969482422,94.55000305175781,96.69999694824219,17823534,Financial Services
