Date,Close,High,Low,Open,Volume,Sector
2025-01-13,1725.699951171875,1759.1500244140625,1720.0,1742.0,76945,Chemicals
2025-01-14,1764.8499755859375,1775.0,1711.6500244140625,1737.4000244140625,72622,Chemicals
2025-01-15,1745.6500244140625,1781.949951171875,1740.0,1781.5,27404,Chemicals
2025-01-16,1748.199951171875,1774.25,1730.699951171875,1756.25,27363,Chemicals
2025-01-17,1754.8499755859375,1792.0,1737.949951171875,1749.0,23550,Chemicals
2025-01-20,1781.050048828125,1785.0,1748.449951171875,1769.800048828125,28726,Chemicals
2025-01-21,1767.3499755859375,1824.5999755859375,1741.0999755859375,1780.0,36575,Chemicals
2025-01-22,1742.1500244140625,1779.800048828125,1725.0,1760.5,29096,Chemicals
2025-01-23,1763.75,1773.9000244140625,1741.0999755859375,1744.9000244140625,18284,Chemicals
2025-01-24,1741.5999755859375,1775.1500244140625,1736.3499755859375,1765.949951171875,21711,Chemicals
2025-01-27,1676.25,1750.0,1651.0999755859375,1744.949951171875,57418,Chemicals
2025-01-28,1632.5999755859375,1687.8499755859375,1607.0,1680.0,73921,Chemicals
2025-01-29,1684.0,1695.0,1633.050048828125,1633.050048828125,33154,Chemicals
2025-01-30,1701.199951171875,1719.949951171875,1680.949951171875,1689.8499755859375,32311,Chemicals
2025-01-31,1699.75,1718.75,1680.75,1709.949951171875,82541,Chemicals
2025-02-01,1717.6500244140625,1734.8499755859375,1690.050048828125,1706.800048828125,13136,Chemicals
2025-02-03,1746.300048828125,1754.8499755859375,1694.5,1717.6500244140625,67537,Chemicals
2025-02-04,1760.25,1780.0,1726.199951171875,1762.050048828125,52607,Chemicals
2025-02-05,1789.550048828125,1803.800048828125,1740.0,1740.0,39611,Chemicals
2025-02-06,1819.3499755859375,1831.8499755859375,1775.449951171875,1780.0,74468,Chemicals
2025-02-07,1816.199951171875,1830.0,1795.5999755859375,1813.800048828125,26602,Chemicals
2025-02-10,1787.800048828125,1825.0,1776.199951171875,1820.0,40105,Chemicals
2025-02-11,1759.6500244140625,1791.6500244140625,1735.949951171875,1787.800048828125,52282,Chemicals
2025-02-12,1733.300048828125,1759.949951171875,1700.4000244140625,1755.0,50663,Chemicals
2025-02-13,1722.8499755859375,1783.1500244140625,1701.5,1712.0,50637,Chemicals
2025-02-14,1654.6500244140625,1725.0,1635.0,1712.4000244140625,46811,Chemicals
2025-02-17,1612.25,1653.9000244140625,1589.1500244140625,1621.199951171875,55676,Chemicals
2025-02-18,1603.0,1620.199951171875,1570.1500244140625,1600.5,36233,Chemicals
2025-02-19,1659.0999755859375,1698.4000244140625,1582.0,1582.0,77447,Chemicals
2025-02-20,1701.050048828125,1710.0,1635.0,1659.9000244140625,21144,Chemicals
2025-02-21,1695.699951171875,1719.800048828125,1660.0,1680.0,22551,Chemicals
2025-02-24,1627.75,1679.4000244140625,1606.3499755859375,1677.050048828125,57525,Chemicals
2025-02-25,1620.9000244140625,1641.699951171875,1607.5,1620.0999755859375,28464,Chemicals
2025-02-27,1616.050048828125,1620.8499755859375,1584.4000244140625,1619.25,26971,Chemicals
2025-02-28,1590.8499755859375,1608.9000244140625,1577.1500244140625,1605.0,54343,Chemicals
2025-03-03,1583.25,1605.8499755859375,1508.0,1592.9000244140625,65971,Chemicals
2025-03-04,1648.9000244140625,1660.0,1550.75,1580.1500244140625,46900,Chemicals
2025-03-05,1674.3499755859375,1705.0,1645.6500244140625,1654.5999755859375,35558,Chemicals
2025-03-06,1677.949951171875,1700.0,1661.0999755859375,1678.5,25447,Chemicals
2025-03-07,1704.0,1715.3499755859375,1655.0,1677.949951171875,33776,Chemicals
2025-03-10,1653.75,1710.949951171875,1635.050048828125,1704.0,28915,Chemicals
2025-03-11,1636.550048828125,1659.699951171875,1621.0,1653.5,34633,Chemicals
2025-03-12,1626.0,1659.050048828125,1612.0,1630.0,28644,Chemicals
2025-03-13,1626.199951171875,1656.5,1617.050048828125,1630.0,30473,Chemicals
2025-03-17,1568.5999755859375,1632.75,1554.0,1626.199951171875,69434,Chemicals
2025-03-18,1568.5999755859375,1568.5999755859375,1568.5999755859375,1568.5999755859375,0,Chemicals
2025-03-19,1599.949951171875,1607.9000244140625,1581.75,1589.5999755859375,39052,Chemicals
2025-03-20,1593.25,1612.9000244140625,1585.0,1599.949951171875,45125,Chemicals
2025-03-21,1604.550048828125,1637.0999755859375,1595.0,1610.0,105729,Chemicals
2025-03-24,1774.5,1836.550048828125,1600.0,1608.949951171875,612933,Chemicals
2025-03-25,1742.5999755859375,1793.0,1703.550048828125,1782.050048828125,161826,Chemicals
2025-03-26,1679.199951171875,1740.0,1663.699951171875,1740.0,69703,Chemicals
2025-03-27,1673.550048828125,1692.3499755859375,1650.0,1673.0,77572,Chemicals
2025-03-28,1618.1500244140625,1708.9000244140625,1601.0999755859375,1673.550048828125,77233,Chemicals
2025-04-01,1683.1500244140625,1720.0,1619.9000244140625,1632.0,170757,Chemicals
2025-04-02,1735.800048828125,1740.0,1646.449951171875,1675.0,63367,Chemicals
2025-04-03,1727.5999755859375,1762.1500244140625,1716.3499755859375,1736.0,47737,Chemicals
2025-04-04,1707.0999755859375,1734.9000244140625,1670.199951171875,1720.0,47856,Chemicals
2025-04-07,1634.9000244140625,1647.0,1584.0,1620.0,42828,Chemicals
2025-04-08,1698.5999755859375,1708.0,1633.800048828125,1681.0,35847,Chemicals
2025-04-09,1677.300048828125,1702.75,1660.050048828125,1673.0999755859375,24158,Chemicals
