Date,Close,High,Low,Open,Volume,Sector,return_ratio,pct_change_open,pct_change_high,pct_change_low,ma_5,ma_10,ma_15,ma_20,ma_25,ma_30,up_or_down
2022-01-10,839.2547607421875,845.0559717419094,833.9452357718939,845.0559717419094,20645,Fast Moving Consumer Goods,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2022-01-11,839.4513549804688,843.63017578125,837.9273264557123,842.6469238281251,15730,Fast Moving Consumer Goods,0.00023424858276333005,-0.002850755446196729,-0.0016872207384327487,0.004775002617687152,0.0,0.0,0.0,0.0,0.0,0.0,1
2022-01-12,892.7927856445312,928.976446011678,838.9105898791448,843.6301873160879,129394,Fast Moving Consumer Goods,0.0635432063425565,0.0011668748323390155,0.10116550199427432,0.0011734471384190481,0.0,0.0,0.0,0.0,0.0,0.0,1
2022-01-13,894.0218505859375,929.1731083901136,885.8117206704168,899.6755493936022,41554,Fast Moving Consumer Goods,0.0013766519635560748,0.06643356641352072,0.00021169791686315165,0.05590718648339932,0.0,0.0,0.0,0.0,0.0,0.0,1
2022-01-14,885.6150512695312,899.6755422773994,883.9435109370296,886.8932668133489,17522,Fast Moving Consumer Goods,-0.009403348822958235,-0.014207658070588658,-0.03174603940467213,-0.002109037044546236,870.2271606445313,0.0,0.0,0.0,0.0,0.0,0
2022-01-17,881.6820068359375,897.6598505027624,878.0439627369043,893.7759934242397,12935,Fast Moving Consumer Goods,-0.004441031606176704,0.007760490318774016,-0.0022404652343159803,-0.006674123546505206,878.7126098632813,0.0,0.0,0.0,0.0,0.0,0
2022-01-18,874.455078125,894.4642908667229,870.276257431175,892.743599992795,13982,Fast Moving Consumer Goods,-0.00819675195241032,-0.0011550919235248092,-0.003559878092185831,-0.008846601805127086,885.7133544921875,0.0,0.0,0.0,0.0,0.0,0
2022-01-19,868.1131591796875,879.9613330179124,865.2617045572224,870.7187408049678,13670,Fast Moving Consumer Goods,-0.007252423942589292,-0.02467097964970566,-0.016214127268017964,-0.005762024220624218,880.7774291992188,0.0,0.0,0.0,0.0,0.0,0
2022-01-20,861.2796020507812,873.1277766571102,859.3130980493013,873.1277766571102,12824,Fast Moving Consumer Goods,-0.007871735449055395,0.0027667210308524037,-0.00776574618042114,-0.006874921745167462,874.2289794921875,0.0,0.0,0.0,0.0,0.0,0
2022-01-21,855.0359497070312,862.2628882064992,849.5297622899583,861.2796361668117,11212,Fast Moving Consumer Goods,-0.007249274601283218,-0.013569766999809274,-0.012443640829076341,-0.01138506532898409,868.1131591796875,869.1701599121094,0.0,0.0,0.0,0.0,0
2022-01-24,832.568603515625,860.8370975824383,828.0948190658994,855.0358869687694,13523,Fast Moving Consumer Goods,-0.026276493051671568,-0.007249386768077404,-0.0016535451583987726,-0.025231538876613002,858.290478515625,868.5015441894532,0.0,0.0,0.0,0.0,0
2022-01-25,831.09375,859.5589072998372,811.1828970718723,835.7641969831411,12357,Fast Moving Consumer Goods,-0.0017714498353615937,-0.022539042254646535,-0.0014848224898657003,-0.02042268784280521,849.618212890625,867.6657836914062,0.0,0.0,0.0,0.0,0
2022-01-27,822.7361450195312,833.8468810763641,817.3282587959192,832.8144784362629,13057,Fast Moving Consumer Goods,-0.010056151884752729,-0.0035293669644210768,-0.029913047267747128,0.007575802875319226,840.5428100585938,860.6601196289063,0.0,0.0,0.0,0.0,0
2022-01-28,826.6199340820312,831.5853444732837,823.129401629543,825.9316457080205,15137,Fast Moving Consumer Goods,0.004720576683072242,-0.008264544993461187,-0.002712172527600143,0.007097690274615154,833.6108764648437,853.9199279785156,0.0,0.0,0.0,0.0,1
2022-01-31,827.5540161132812,855.3800339053349,825.83332522492,834.780893839224,13050,Fast Moving Consumer Goods,0.0011300018215594232,0.010714262102909933,0.028613646921738844,0.0032849313729093055,828.1144897460938,848.1138244628906,855.4849365234375,0.0,0.0,0.0,1
2022-02-01,828.9305419921875,839.500500423412,821.015375820695,835.7641550270548,16064,Fast Moving Consumer Goods,0.0016633668039838234,0.001177867384229092,-0.01856430224285588,-0.005834045753618455,827.3868774414062,842.8386779785156,854.7966552734375,0.0,0.0,0.0,1
2022-02-02,826.6199340820312,833.7976613814302,825.7841339089692,833.7976613814302,15555,Fast Moving Consumer Goods,-0.0027874565999258527,-0.0023529289139720966,-0.006793133582535638,0.005808366357947126,826.4921142578125,838.0551635742188,853.9412272135417,0.0,0.0,0.0,0
2022-02-03,825.6366577148438,829.4713042345064,824.1126292257624,827.5540109811427,11813,Fast Moving Consumer Goods,-0.0011895144632332322,-0.0074882080982849875,-0.005188737444712821,-0.002024142405466889,827.072216796875,833.8075134277344,849.4641520182291,0.0,0.0,0.0,0
2022-02-04,825.7841186523438,827.848983736227,821.0153707436181,825.9316304486696,9684,Fast Moving Consumer Goods,0.00017860270146941026,-0.001960452745011332,-0.0019558488521512762,-0.0037582951313998025,826.9050537109375,830.2579650878906,844.914969889323,0.0,0.0,0.0,1
