Date,Close,High,Low,Open,Volume,Sector,return_ratio,pct_change_open,pct_change_high,pct_change_low,ma_5,ma_10,ma_15,ma_20,ma_25,ma_30,up_or_down
2022-01-10,717.8878784179688,728.4204564941014,705.7803612246902,711.6864730341018,685986,Textiles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2022-01-11,721.38232421875,742.0045102074117,709.9146597044415,720.5456490681197,623200,Textiles,0.004867676284606048,0.012448144470484257,0.018648643914656926,0.005857769225226628,0.0,0.0,0.0,0.0,0.0,0.0,1
2022-01-12,733.9328002929688,741.2170288582676,726.4517493989396,732.3578611826707,370308,Textiles,0.017397814796489275,0.01639342646760511,-0.0010612891678031255,0.02329447556609532,0.0,0.0,0.0,0.0,0.0,0.0,1
2022-01-13,728.125244140625,741.2171147625121,722.5144252797926,741.2171147625121,316756,Textiles,-0.007912926292469202,0.012096891491728767,1.1589621018437413e-07,-0.005419938932495816,0.0,0.0,0.0,0.0,0.0,0.0,0
2022-01-14,744.5145263671875,756.9666017809177,723.4986375929448,723.4986375929448,692538,Textiles,0.022508877914136916,-0.023904571031450605,0.021248142689543448,0.0013622043778172,729.1685546875,0.0,0.0,0.0,0.0,0.0,1
2022-01-17,747.615234375,755.9822251481238,733.6866315853604,748.6979973842001,388724,Textiles,0.004164738091736453,0.03482986488418649,-0.0013004228066045842,0.01408156624359469,735.1140258789062,0.0,0.0,0.0,0.0,0.0,1
2022-01-18,723.6463012695312,753.0291805572875,720.5455688469732,751.0604768172685,365686,Textiles,-0.03206051990835446,0.0031554504504118785,-0.0039062354809435984,-0.01791100201729423,735.5668212890625,0.0,0.0,0.0,0.0,0.0,0
2022-01-19,732.2593994140625,737.7717459992396,721.529939716401,723.4986435082603,240012,Textiles,0.011902359107509808,-0.03669722234061046,-0.020261412109895294,0.001366146586680106,735.2321411132813,0.0,0.0,0.0,0.0,0.0,1
2022-01-20,725.5657958984375,735.2616986217166,705.7803458013094,732.3578483628651,264269,Textiles,-0.009141027784663525,0.012244950193197601,-0.0034022004652988214,-0.021828053207718634,734.7202514648437,0.0,0.0,0.0,0.0,0.0,0
2022-01-21,695.6415405273438,721.529984999015,685.4042561351638,721.4315738352745,396064,Textiles,-0.04124264889587281,-0.014919311033554816,-0.01867595394733923,-0.028870299077273898,724.945654296875,727.0571044921875,0.0,0.0,0.0,0.0,0
2022-01-24,632.1507568359375,708.7333171447294,614.2355415254322,696.8718896168624,1038905,Textiles,-0.09126939665402367,-0.03404298496092695,-0.017735462309723782,-0.10383465520193236,701.8527587890625,718.4833923339844,0.0,0.0,0.0,0.0,0
2022-01-25,631.1664428710938,657.5470614647428,596.7633323547909,622.110393481613,507769,Textiles,-0.0015570873786032724,-0.10728154952031865,-0.07222216656358205,-0.02844545453564873,683.356787109375,709.4618041992187,0.0,0.0,0.0,0.0,0
2022-01-27,628.45947265625,644.7504843282237,622.1103909854006,625.0634466388123,389845,Textiles,-0.0042888373509372135,0.00474683141150023,-0.019461081778714973,0.04247422262120537,662.5968017578125,698.9144714355468,0.0,0.0,0.0,0.0,0
2022-01-28,646.128662109375,662.9118513109385,634.9070255330395,654.5940650844515,504047,Textiles,0.028115081754507276,0.0472441935365695,0.02816805481214546,0.020569716778672475,646.709375,690.7148132324219,0.0,0.0,0.0,0.0,1
2022-01-31,660.2540893554688,701.9413715988076,654.5940654810089,654.5940654810089,692474,Textiles,0.02186163232564131,6.058067381076171e-10,0.05887588253353204,0.031007752562575597,639.631884765625,682.28876953125,697.9153645833334,0.0,0.0,0.0,1
2022-02-01,677.0372314453125,683.8784892334355,646.9652926213394,675.2654100239464,473677,Textiles,0.02541921717777962,0.03157887557038541,-0.025732750762688772,-0.011654204127352963,648.6091796875,675.2309692382812,695.1919881184896,0.0,0.0,0.0,1
2022-02-02,705.5342407226562,717.395669377319,673.542803229128,680.1871787085531,649665,Textiles,0.04209075654009364,0.0072886432675889345,0.049010431928416365,0.04108027263735181,663.4827392578125,673.4197631835938,694.13544921875,0.0,0.0,0.0,1
2022-02-03,696.57666015625,714.2949947146277,693.8696923764978,712.6707900147471,308645,Textiles,-0.012696167031144068,0.04775687093642289,-0.004322126261763759,0.030179060706933214,677.1061767578125,669.8514892578125,691.6450398763021,0.0,0.0,0.0,0
2022-02-04,704.1069946289062,712.0802821152652,686.0441589210608,700.0711753403116,316624,Textiles,0.0108104892158849,-0.01767943186527232,-0.003100557354804634,-0.011278102418099123,688.7018432617188,667.7056091308593,690.0438232421875,0.0,0.0,0.0,1
2022-02-07,680.9746704101562,716.5590176131983,676.6435578564739,708.3889084032272,1443014,Textiles,-0.03285342198729568,0.011881267728059752,0.0062896496510602695,-0.013702618034633796,692.8459594726562,666.2389221191406,685.8078328450521,696.6480133056641,0.0,0.0,0
2022-02-08,647.8512573242188,681.663722638974,645.8332877707583,674.281083043606,687816,Textiles,-0.048641182301225716,-0.04814844636190496,-0.048698424158358566,-0.04553397387439684,687.0087646484375,667.8089721679687,679.1569010416666,693.1461822509766,0.0,0.0,0
2022-02-09,650.4105224609375,659.4665720201084,635.8913318346813,647.8512315351179,414123,Textiles,0.003950390012808169,-0.039197082897814095,-0.03256319777871153,-0.015393997374142598,675.9840209960937,669.7333801269531,674.2745157877604,689.5975921630859,0.0,0.0,1
2022-02-10,632.59375,652.5760808411397,629.9851935260283,652.5760808411397,425117,Textiles,-0.027393118416234596,0.007293108473107379,-0.010448582947671481,-0.009287967948253928,663.1874389648438,670.1468078613282,667.6301391601562,684.5306396484375,0.0,0.0,0
2022-02-11,634.2671508789062,647.6543733610144,631.510977452614,632.9382997869666,448181,Textiles,0.0026453009991107557,-0.030092707395681706,-0.007541967327060806,0.0024219361697153108,649.2194702148438,668.9606567382813,661.5435628255208,679.8377349853515,0.0,0.0,1
2022-02-14,628.7548217773438,633.9226696275684,602.1281129650582,623.0947979413833,597373,Textiles,-0.00869086329620583,-0.015552071740478346,-0.021202209539920358,-0.04652787605700903,638.7755004882813,665.8107299804688,657.0844482421875,674.0497497558594,685.0735107421875,0.0,0
2022-02-15,649.5245971679688,657.3502070297667,620.1909216614255,640.8131066169567,504822,Textiles,0.03303318665917132,0.02843597592872249,0.03695645939900216,0.029998281607249044,639.1101684570312,663.0594665527344,658.2427042643229,669.1452178955078,682.3389794921875,0.0,1
