Date,Close,High,Low,Open,Volume,Sector,return_ratio,pct_change_open,pct_change_high,pct_change_low,ma_5,ma_10,ma_15,ma_20,ma_25,ma_30,up_or_down
2022-01-10,3607.43896484375,3623.2721922758383,3552.8429211830007,3569.2555107645526,134178,Healthcare,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2022-01-11,3577.75146484375,3655.1802221984026,3572.151828350261,3610.769685954048,45111,Healthcare,-0.008229522464363037,0.011631046044277893,0.008806412609736247,0.005434776486214821,0.0,0.0,0.0,0.0,0.0,0.0,0
2022-01-12,3568.048583984375,3604.0114629002696,3539.519595314184,3585.6196615754984,166642,Healthcare,-0.0027120052789353366,-0.006965280692474929,-0.013998970279872403,-0.009135175268053408,0.0,0.0,0.0,0.0,0.0,0.0,0
2022-01-13,3569.690185546875,3591.3644127636217,3525.810688386837,3571.186674792692,116460,Healthcare,0.0004600838592470069,-0.004025241979085048,-0.003509159242926052,-0.0038730981869674608,0.0,0.0,0.0,0.0,0.0,0.0,1
2022-01-14,3499.840087890625,3584.1233760425507,3465.9528225581057,3580.116867479414,149874,Healthcare,-0.01956755181137626,0.002500623322145623,-0.0020162355831495615,-0.016977050420173834,3564.553857421875,0.0,0.0,0.0,0.0,0.0,0
2022-01-17,3453.884521484375,3547.91890725633,3446.981673955317,3500.708672229865,73718,Healthcare,-0.013130761764017507,-0.022180336058542194,-0.010101345569804687,-0.005473573811886623,3533.84296875,0.0,0.0,0.0,0.0,0.0,0
2022-01-18,3367.428466796875,3484.585472779413,3357.194877160533,3484.585472779413,138492,Healthcare,-0.025031541775561106,-0.004605695863341253,-0.017850868673290443,-0.026047947244162817,3491.778369140625,0.0,0.0,0.0,0.0,0.0,0
2022-01-19,3375.249267578125,3398.371664003342,3326.928623339636,3351.064785726023,61280,Healthcare,0.002322484607576225,-0.03831752387663201,-0.024741482006840898,-0.009015340165923202,3453.218505859375,0.0,0.0,0.0,0.0,0.0,1
2022-01-20,3404.79150390625,3412.8530757503654,3364.5807550183945,3379.062451237986,33516,Healthcare,0.008752608766380954,0.008354856531338939,0.00426127957115896,0.011317384874029113,3420.23876953125,0.0,0.0,0.0,0.0,0.0,1
2022-01-21,3428.010498046875,3451.3742538725483,3335.1829206246334,3406.0465923654538,89810,Healthcare,0.006819505427567707,0.007985688787013112,0.011287089501710756,-0.008737443543274437,3405.8728515625,3485.2133544921876,0.0,0.0,0.0,0.0,1
2022-01-24,3379.8349609375,3451.4227205341667,3311.4813055079417,3446.643807773572,126469,Healthcare,-0.014053497542327653,0.011919160324792788,1.4042714018724922e-05,-0.007106541284474077,3391.062939453125,3462.4529541015627,0.0,0.0,0.0,0.0,0
2022-01-25,3334.651611328125,3393.6885599046,3282.517509703424,3336.582503980892,51527,Healthcare,-0.013368507673179986,-0.03193289180171377,-0.016727641122044723,-0.008746477220433868,3384.507568359375,3438.14296875,0.0,0.0,0.0,0.0,0
2022-01-27,3263.884765625,3321.135787237801,3232.894076009932,3321.135787237801,97168,Healthcare,-0.02122166089636568,-0.004629502409924324,-0.021378736258827025,-0.01511749245717664,3362.23466796875,3407.7265869140624,0.0,0.0,0.0,0.0,0
2022-01-28,3298.83349609375,3341.699454898589,3265.139513199199,3265.139513199199,282796,Healthcare,0.010707709670643828,-0.016860579520349694,0.006191757572758139,0.009974170644361013,3341.04306640625,3380.64091796875,0.0,0.0,0.0,0.0,1
2022-01-31,3416.859619140625,3445.6299697329546,3292.172307692732,3316.2118293819835,156564,Healthcare,0.035778138904747125,0.01564169493411427,0.03110109578586262,0.00827921575303403,3338.812890625,3372.34287109375,3436.4131998697917,0.0,0.0,0.0,1
2022-02-01,3405.37109375,3450.505716652491,3388.765461448741,3434.86553083043,26637,Healthcare,-0.0033623053538015535,0.03577989210374399,0.0014150523887841437,0.029340248543583858,3343.9201171875,3367.4915283203127,3422.9420084635417,0.0,0.0,0.0,0
2022-02-02,3427.52783203125,3464.311434903196,3407.060415074828,3427.2864704263284,82407,Healthcare,0.006506409337271757,-0.0022065086205191875,0.004001070968837173,0.005398707533529334,3362.495361328125,3373.50146484375,3412.927099609375,0.0,0.0,0.0,1
2022-02-03,3415.701171875,3438.1478015170583,3392.5787768685286,3427.5278907186653,28211,Healthcare,-0.0034504928145955294,7.044065164096835e-05,-0.007552332946321516,-0.004250478841591465,3392.858642578125,3377.5466552734374,3402.77060546875,0.0,0.0,0.0,0
2022-02-04,3392.57861328125,3475.607002792402,3258.5746072548727,3443.650633012632,331945,Healthcare,-0.006769491073792433,0.004703898205358215,0.010895168979883518,-0.03949920648190419,3411.607666015625,3376.3253662109373,3390.963167317708,0.0,0.0,0.0,0
2022-02-07,3365.691162109375,3434.6725018769494,3319.205008239217,3351.0647421751955,44406,Healthcare,-0.007925373067735553,-0.02688597093731282,-0.011777655207439897,0.018606417925603802,3401.373974609375,3370.0934326171873,3382.0199055989583,3427.6533935546877,0.0,0.0,0
2022-02-08,3369.987060546875,3398.322768966472,3326.107336196528,3378.869119659776,50575,Healthcare,0.0012763792726626644,0.00829717705380184,-0.010583172890752612,0.0020795123953409878,3394.29716796875,3369.108642578125,3376.4267415364584,3415.780798339844,0.0,0.0,1
2022-02-09,3397.743896484375,3416.714824042692,3350.1473416222434,3359.7534862019115,66306,Healthcare,0.008236481457883027,-0.005657405712059416,0.005412097768986657,0.007227669764020783,3388.340380859375,3375.41787109375,3378.4477701822916,3406.780419921875,0.0,0.0,1
2022-02-10,3408.64990234375,3443.120448967529,3398.3768245685164,3403.2455592742017,14214,Healthcare,0.0032097786624409874,0.0129450191065823,0.007728366657651975,0.014396227397843075,3386.930126953125,3389.894384765625,3380.6744791666665,3398.8104858398438,0.0,0.0,1
2022-02-11,3341.36376953125,3396.429204553838,3316.581958345864,3388.6392293140366,35760,Healthcare,-0.01973981920708101,-0.0042918824709434755,-0.013560735125514367,-0.02406880415123991,3376.687158203125,3394.147412109375,3376.4459635416665,3387.3941650390625,0.0,0.0,0
2022-02-14,3276.70703125,3335.083109964308,3252.314624023588,3300.8072668621508,41254,Healthcare,-0.019350403829368257,-0.025919537757834954,-0.018061938257767696,-0.01937758063254058,3358.89033203125,3380.1321533203127,3366.359065755208,3376.237512207031,3413.90078125,0.0,0
2022-02-15,3296.231201171875,3309.668720142882,3243.600126098059,3276.6587905695988,32556,Healthcare,0.0059584728618313765,-0.007315930419502625,-0.007620316790755366,-0.0026794756759258576,3344.13916015625,3369.2181640625,3360.7854817708335,3368.354846191406,3401.452470703125,0.0,1
2022-02-16,3275.87939453125,3324.712946010157,3266.3853619052898,3301.002113026182,45109,Healthcare,-0.006174265516748156,0.007429312605464089,0.004545538281736317,0.007024674719889434,3319.766259765625,3354.0533203125,3356.867333984375,3363.777392578125,3389.377587890625,0.0,0
2022-02-17,3291.41064453125,3310.739616502424,3242.5773302803145,3286.201241008702,36502,Healthcare,0.004741093346088299,-0.004483751149105375,-0.004202867957217693,-0.00728880061202819,3296.318408203125,3341.624267578125,3358.702392578125,3359.5854614257814,3378.3120703125,0.0,1
2022-02-18,3238.04931640625,3305.8706922159427,3228.2143777228,3305.8706922159427,34257,Healthcare,-0.01621229736668106,0.005985467646285603,-0.0014706454902740917,-0.00442948651475128,3275.655517578125,3326.171337890625,3354.650113932292,3351.2483520507812,3365.046435546875,0.0,0
2022-02-21,3233.521484375,3260.59169742472,3187.219768854282,3238.0495503803045,62425,Healthcare,-0.0013983208990390184,-0.020515364377478806,-0.01369654139765275,-0.012698849602867934,3267.018408203125,3312.9543701171874,3342.4275716145835,3341.5239013671876,3354.39369140625,3389.4203857421876,0
2022-02-22,3185.126220703125,3226.997338859724,3121.83267000129,3193.8899431079944,70301,Healthcare,-0.014966736391185398,-0.013637718195857573,-0.010303147919909605,-0.020515403265240484,3244.797412109375,3294.4682861328124,3327.744580078125,3331.788464355469,3343.643359375,3375.343294270833,0
2022-02-23,3179.283447265625,3295.743664959305,3164.2391060644595,3184.152181488084,124090,Healthcare,-0.00183439306094757,-0.0030488720004029357,0.021303496371606112,0.013583827368669255,3225.47822265625,3272.6222412109373,3311.1949544270833,3324.020056152344,3336.11755859375,3362.061027018229,0
2022-02-24,3088.189453125,3168.5723045244904,3052.696427376852,3052.696427376852,49307,Healthcare,-0.02865236637487334,-0.04128438171877735,-0.038586544756776475,-0.035251027166003035,3184.833984375,3240.5761962890624,3289.36083984375,3315.2352905273438,3324.635166015625,3346.06572265625,0
2022-02-25,3212.780517578125,3252.314737928047,3088.189645747747,3088.189645747747,121298,Healthcare,0.040344372113261695,0.011626841782428343,0.02642907447116749,0.011626841782428343,3179.780224609375,3227.71787109375,3277.374300130208,3310.9326416015624,3316.9547265625,3334.168733723958,1
2022-02-28,3191.8935546875,3219.012500531875,3115.9900325349536,3204.016655861597,33559,Healthcare,-0.00650121064179332,0.03750644338612341,-0.010239549391639735,0.00900216307165147,3171.454638671875,3219.2365234375,3265.78779296875,3299.6843383789064,3307.510048828125,3323.903849283854,0
2022-03-02,3173.441162109375,3206.5485568659624,3145.202501875815,3153.9662240172647,22773,Healthcare,-0.005781017525169796,-0.015621152203677657,-0.0038719774042049737,0.009375020149565705,3169.117626953125,3206.95751953125,3252.6847330729165,3288.087841796875,3299.254296875,3314.5557373046877,0
2022-03-03,3164.3369140625,3202.751424254593,3123.780445700055,3193.8902312643954,48593,Healthcare,-0.002868888245220691,0.012658349649755873,-0.001184180605417251,-0.006811026050940638,3166.1283203125,3195.803271484375,3237.124267578125,3274.9282958984377,3292.441708984375,3307.7860188802083,0
2022-03-04,3093.204345703125,3182.1559780103694,3071.6357102888087,3130.6448646229182,36487,Healthcare,-0.022479454713958402,-0.019801985059592853,-0.0064305478371669,-0.016692829831566725,3167.131298828125,3175.9826416015626,3216.0945638020835,3258.8034545898436,3285.6144921875,3298.384521484375,0
2022-03-07,3175.6806640625,3276.317258834329,3026.259256788747,3030.300211142373,103285,Healthcare,0.026663714757140244,-0.0320523910630891,0.029590403950856548,-0.01477273276517399,3159.711328125,3169.7457763671873,3205.0490234375,3247.9585571289062,3280.68837890625,3290.747493489583,1
2022-03-08,3179.67333984375,3197.006083887162,3121.978830436029,3121.978830436029,86400,Healthcare,0.0012572661434233634,0.030253972512873428,-0.024207416034973672,0.03162966736328232,3157.26728515625,3164.3609619140625,3198.580110677083,3238.657666015625,3271.200927734375,3282.469588216146,1
2022-03-09,3190.5791015625,3286.3956988452533,3158.883593276292,3201.679720830576,122653,Healthcare,0.003429837141473824,0.025528965673164317,0.02796041440415542,0.011820952301303311,3160.694873046875,3164.90625,3191.5366373697916,3229.6872680664064,3262.609248046875,3276.1610595703123,1
2022-03-10,3213.6572265625,3262.052404237334,3186.148874198409,3262.052404237334,48413,Healthcare,0.007233208851865847,0.018856565512772816,-0.0074072926204451495,0.008631302837544208,3170.558935546875,3168.3436279296875,3187.388492838542,3220.4829345703124,3254.054423828125,3272.1279134114584,1
2022-03-11,3292.23828125,3300.80730154838,3203.6760479090167,3230.6000547025446,76836,Healthcare,0.02445222036687289,-0.009641889717631025,0.01188052566559139,0.005501052964769881,3210.36572265625,3188.7485107421876,3187.443668619792,3214.662353515625,3249.115908203125,3273.073030598958,1
