Date,Close,High,Low,Open,Volume,Sector,return_ratio,pct_change_open,pct_change_high,pct_change_low,ma_5,ma_10,ma_15,ma_20,ma_25,ma_30,up_or_down
2022-01-10,221.6503143310547,223.5489342749428,219.26488666469183,220.43325788325265,126500,Automobile and Auto Components,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2022-01-11,224.71731567382807,227.540880817986,219.0701705288658,219.0701705288658,383954,Automobile and Auto Components,0.01383711704641466,-0.006183673768088038,0.017857148619341956,-0.0008880406652790329,0.0,0.0,0.0,0.0,0.0,0.0,1
2022-01-12,219.84909057617188,227.3948409257624,218.5833488365241,227.3948409257624,348805,Automobile and Auto Components,-0.02166377380870066,0.038000017879201486,-0.0006418182600796962,-0.0022222180736265473,0.0,0.0,0.0,0.0,0.0,0.0,0
2022-01-13,220.579330444336,224.27918530000625,219.02149212932292,223.9384035258949,217923,Automobile and Auto Components,0.0033215505520187705,-0.015200157513669876,-0.01370152292405491,0.0020044678386115233,0.0,0.0,0.0,0.0,0.0,0.0,1
2022-01-14,221.45559692382807,223.1107907861843,220.384596121902,221.9424195219709,101474,Automobile and Auto Components,0.003972568407597077,-0.008913093835167918,-0.005209553941704526,0.006223608374351874,221.65032958984375,0.0,0.0,0.0,0.0,0.0,1
2022-01-17,218.778076171875,226.0804152621021,218.33993879779075,221.9911083429043,393325,Automobile and Auto Components,-0.012090553542767446,0.00021937591307819027,0.013310088971732803,-0.009277678023287494,221.0758819580078,0.0,0.0,0.0,0.0,0.0,0
2022-01-18,216.14923095703125,220.9200864183792,215.27295623364785,220.28722299111857,175455,Automobile and Auto Components,-0.012016035888250953,-0.007675466663979114,-0.02282519181389664,-0.014046823412290577,219.36226501464844,0.0,0.0,0.0,0.0,0.0,0
2022-01-19,214.055892944336,217.9017883294162,212.8388365024342,216.10053885274323,192354,Automobile and Auto Components,-0.009684688691357857,-0.019005569553819046,-0.013662397738008036,-0.011307131995585085,218.20362548828126,0.0,0.0,0.0,0.0,0.0,0
2022-01-20,213.569076538086,216.1492303268059,212.5954313564337,216.1492303268059,153952,Automobile and Auto Components,-0.002274249026989361,0.00022531861475760806,-0.008042880308815281,-0.0011436124628397826,216.80157470703125,0.0,0.0,0.0,0.0,0.0,0
2022-01-21,211.52442932128903,213.37434934277485,209.333727521644,213.37434934277485,144885,Automobile and Auto Components,-0.009573704442329856,-0.01283780182717087,-0.01283780182717087,-0.015342304460537415,214.81534118652343,218.2328353881836,0.0,0.0,0.0,0.0,0
2022-01-24,202.61557006835932,212.10861067492152,196.6763284641593,209.77185330393365,395655,Automobile and Auto Components,-0.04211740119812757,-0.016883454126221942,-0.005932009502322977,-0.0604651682618893,211.5828399658203,216.32936096191406,0.0,0.0,0.0,0.0,0
2022-01-25,207.4351043701172,209.04161294192951,197.35787101850565,202.4695081100036,202248,Automobile and Auto Components,0.02378659399241556,-0.03481089135132853,-0.014459562594997588,0.00346530037279269,209.8400146484375,214.60113983154298,0.0,0.0,0.0,0.0,1
