Date,Close,High,Low,Open,Volume,Sector,return_ratio,pct_change_open,pct_change_high,pct_change_low,ma_5,ma_10,ma_15,ma_20,ma_25,ma_30,up_or_down
2022-01-10,513.4235229492188,518.1224858278484,502.7395773221001,505.1632347983238,851516,Healthcare,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2022-01-11,514.5612182617188,519.3590827794621,509.96115651964334,513.9181781027249,638037,Healthcare,0.0022159002493007396,0.01733091939657161,0.00238668844807588,0.014364453333890692,0.0,0.0,0.0,0.0,0.0,0.0,1
2022-01-12,509.812744140625,518.3698274671599,506.1525172894925,518.3698274671599,755248,Healthcare,-0.009228200557233945,0.008662175330846456,-0.001904761744048189,-0.007468488886769098,0.0,0.0,0.0,0.0,0.0,0.0,0
2022-01-13,515.6987915039062,522.72254057521,509.961122665212,509.961122665212,918751,Healthcare,0.011545508485087286,-0.0162214395136272,0.008396926050496134,0.007524620041633012,0.0,0.0,0.0,0.0,0.0,0.0,1
2022-01-14,510.455810546875,523.0193667970598,508.0815733228197,518.6171679829442,1001202,Healthcare,-0.010166750520670065,0.016973931801885556,0.0005678466084955147,-0.0036856718264506316,512.7904174804687,0.0,0.0,0.0,0.0,0.0,0
2022-01-17,511.39556884765625,514.4127856104619,499.573955256314,510.4557641826891,1002253,Healthcare,0.0018410179321388664,-0.015736856209363936,-0.016455568823969258,-0.016744590855492847,512.3848266601562,0.0,0.0,0.0,0.0,0.0,1
2022-01-18,489.8793029785156,515.8967088160917,485.7244180799637,511.9396870802061,1488558,Healthcare,-0.042073625936227654,0.0029070548353842263,0.002884693474072275,-0.02772269657101034,507.4484436035156,0.0,0.0,0.0,0.0,0.0,0
2022-01-19,492.7975769042969,494.6277054524066,483.7953466271272,489.4835652398299,807972,Healthcare,0.00595712843559193,-0.043864780182314766,-0.04122725150252349,-0.0039715348478094326,504.04541015625,0.0,0.0,0.0,0.0,0.0,1
2022-01-20,492.0061645507813,494.62768524464224,485.9222500602078,493.04487061392376,650754,Healthcare,-0.0016059582891765345,0.007275638299212295,-4.085449345492265e-08,0.00439628749616694,499.306884765625,0.0,0.0,0.0,0.0,0.0,0
2022-01-21,477.7608947753906,492.0061661178734,476.1285992571418,492.0061661178734,1297526,Healthcare,-0.02895343758222446,-0.002106713927997994,-0.005299984624743015,-0.020154769208144963,492.7679016113281,502.77915954589844,0.0,0.0,0.0,0.0,0
2022-01-24,466.8790893554688,483.152322266663,462.0811947174567,477.1178584018272,1810487,Healthcare,-0.02277667665755201,-0.03026040879430625,-0.01799539205183298,-0.029503383248983384,483.86460571289064,498.1247161865234,0.0,0.0,0.0,0.0,0
2022-01-25,480.82757568359375,483.30071418662567,460.3994576864859,466.0382255492703,1021124,Healthcare,0.0298760142532426,-0.02322200407603625,0.0003071327884061059,-0.003639483818420941,482.05426025390625,494.75135192871096,0.0,0.0,0.0,0.0,1
2022-01-27,471.2318115234375,480.28349231281857,468.9565060104141,474.8425876625189,1394447,Healthcare,-0.019956767551266075,0.018891931242060345,-0.00624294933824987,0.01858613901703432,477.74110717773436,490.8932586669922,0.0,0.0,0.0,0.0,0
2022-01-28,482.3609619140625,491.3137116320356,470.8855926928552,474.05122219859527,652573,Healthcare,0.02361714578361296,-0.001666584852507147,0.022966059620539436,0.004113572703900781,475.81206665039065,487.5594757080078,0.0,0.0,0.0,0.0,1
2022-01-31,481.3221740722656,489.6813937793188,478.79958502866725,486.6146961843816,547313,Healthcare,-0.0021535487400863307,0.02650235543644075,-0.0033223535473794197,0.0168066138752605,476.5243225097656,484.6461120605469,494.0275472005208,0.0,0.0,0.0,0
2022-02-01,489.1373596191406,490.324448021769,482.9545131793683,482.9545131793683,467887,Healthcare,0.01623691150722184,-0.007521727218091412,0.0013132094676646666,0.008677802321930272,480.9759765625,482.4202911376953,492.40846964518227,0.0,0.0,0.0,1
