Date,Close,High,Low,Open,Volume,Sector
2022-01-10,904.3984375,924.4917690048156,891.1348269269118,911.6735894610124,399663,Capital Goods
2022-01-11,886.7301025390625,921.67079213,879.9003817138858,909.6444565959872,712598,Capital Goods
2022-01-12,901.7259521484376,910.6343314781147,887.8684731911618,897.5686963784921,617614,Capital Goods
2022-01-13,915.7813110351562,928.2035377135844,907.5162792764388,916.0782448988774,536427,Capital Goods
2022-01-14,927.4612426757812,930.4307023641776,910.4858072915908,920.5325034028564,366488,Capital Goods
2022-01-17,954.3348388671876,956.0174842922906,925.4815658829596,942.308503444468,423294,Capital Goods
2022-01-18,950.1776123046876,968.0438491765644,940.3288923494232,968.0438491765644,405864,Capital Goods
2022-01-19,958.5415649414062,963.0947120765528,936.5675522336708,949.2372342049478,631600,Capital Goods
2022-01-20,958.5415649414062,978.2389436677596,946.366732480306,966.0641716204682,380243,Capital Goods
2022-01-21,949.6827392578124,958.5416396705732,931.9649384322908,957.1558676098526,211851,Capital Goods
2022-01-24,929.2924194335938,954.334912056127,871.1404984010026,930.9256464876944,767000,Capital Goods
2022-01-25,853.1257934570312,921.769779153864,843.1285762482564,920.5325042825164,1008147,Capital Goods
2022-01-27,811.454345703125,834.4181795724606,792.1033786510814,829.1721461608767,1207405,Capital Goods
2022-01-28,802.5459594726562,810.662494701391,792.1528505662282,810.662494701391,1069582,Capital Goods
2022-01-31,855.5012817382812,860.1534471022636,796.9039347090821,796.9039347090821,691333,Capital Goods
2022-02-01,863.221923828125,877.9702647292372,848.7705772326053,863.4198998939156,547860,Capital Goods
2022-02-02,913.3068237304688,919.5426769488668,866.884246767418,880.9397012750177,601769,Capital Goods
2022-02-03,902.9136962890624,917.1175872390396,887.2745544467429,915.583378525354,652086,Capital Goods
2022-02-04,899.84521484375,907.6153370300218,892.7680390593484,902.913692672642,292193,Capital Goods
2022-02-07,893.7578735351562,904.8438682839208,885.8887933992941,899.0533857324097,169413,Capital Goods
2022-02-08,870.5960693359375,902.8146945679142,864.1127611602807,891.8277179901637,175578,Capital Goods
2022-02-09,884.6514892578125,894.797142701049,868.0225278921478,871.0414663461539,159091,Capital Goods
2022-02-10,887.1260986328125,894.5002690807796,860.1535059547159,884.8990038245294,413100,Capital Goods
2022-02-11,889.8480224609375,892.71852411827,865.1025268418903,871.0909246989382,271334,Capital Goods
