Date,Close,High,Low,Open,Volume,Sector
2022-01-10,905.9776611328124,909.640940854842,889.6117246404289,894.4168246899076,453512,Capital Goods
2022-01-11,927.5292358398438,937.2346211972696,902.3142942543334,907.7378970783708,640620,Capital Goods
2022-01-12,926.9584350585938,935.9025689470536,916.3015415480438,935.9025689470536,201156,Capital Goods
2022-01-13,928.1477661132812,932.714989335038,917.252996397834,926.9583820411888,302741,Capital Goods
2022-01-14,938.994873046875,968.6343460607168,921.0589852522336,929.6225501977603,1457453,Capital Goods
2022-01-17,953.1724243164062,960.261165216394,938.1861845530088,949.604271991788,479224,Capital Goods
2022-01-18,939.9464721679688,976.1037499177576,933.4286703300736,958.1678603694028,870391,Capital Goods
2022-01-19,917.7764282226562,943.800189810484,904.693201798138,940.0892878126418,1298605,Capital Goods
2022-01-20,902.0764770507812,917.2530299814246,894.9401723569424,917.2530299814246,1794379,Capital Goods
2022-01-21,876.6236572265625,902.0289135589672,865.8716364331857,902.0289135589672,527085,Capital Goods
2022-01-24,852.6456909179688,882.760920991994,845.7948846365548,875.3867392213791,899243,Capital Goods
2022-01-25,884.3309326171875,888.4224025066959,834.662238551061,845.1288191441935,736229,Capital Goods
2022-01-27,862.5888671875,883.4268987412756,856.2137571355154,883.4268987412756,435590,Capital Goods
2022-01-28,888.42236328125,898.9840709105695,870.6291654434468,870.6291654434468,357392,Capital Goods
2022-01-31,896.31982421875,901.3628009989573,888.4223257053619,900.0307257020422,234218,Capital Goods
2022-02-01,905.9776611328124,913.4469698960758,891.6574304048554,903.741584225851,232623,Capital Goods
2022-02-02,901.8861694335938,946.6070124522108,898.0801402405199,921.0115009740276,1896737,Capital Goods
2022-02-03,881.6666870117188,906.4058781041954,877.4800895182317,903.9319822251076,359291,Capital Goods
2022-02-04,877.7655639648438,886.9476334738779,870.6768223209957,884.9018693629318,337862,Capital Goods
2022-02-07,865.8716430664062,881.0006323677252,861.1141065660414,871.009805716959,191141,Capital Goods
2022-02-08,863.8258666992188,873.6264382091281,855.1671736234265,870.2009771329649,252050,Capital Goods
2022-02-09,886.9951171875,889.6593260139598,860.2101634468675,860.2101634468675,248726,Capital Goods
2022-02-10,885.0921020507812,896.5577534003871,874.8633985760621,887.0902441505677,710697,Capital Goods
2022-02-11,893.3226318359375,908.6894984162778,875.8624955939097,875.8624955939097,1073008,Capital Goods
2022-02-14,907.4049072265624,919.3938752807912,874.4351579643436,876.861489823486,2047449,Capital Goods
2022-02-15,905.1688232421876,919.1559912457888,893.5604233318722,919.1559912457888,832141,Capital Goods
2022-02-16,911.1158447265624,914.303429171034,896.6053577449844,914.303429171034,1192259,Capital Goods
2022-02-17,937.425048828125,943.8952871653884,910.1643401369888,918.2045888252014,1504969,Capital Goods
2022-02-18,927.5292358398438,954.3617513308236,924.10383304329,935.3316067379858,1473610,Capital Goods
2022-02-21,931.2229614257812,939.6655004325936,916.4484742468936,927.24150783525,330919,Capital Goods
2022-02-22,911.651611328125,922.3966880715448,893.4713333347257,893.4713333347257,583726,Capital Goods
2022-02-23,926.2820434570312,935.348202564046,913.8580519811924,923.883591765014,323259,Capital Goods
2022-02-24,890.0175170898438,918.8468963850438,881.9107381905002,898.9397461892833,425308,Capital Goods
2022-02-25,920.6217041015624,924.7470879912934,896.0615813957511,911.4116727258712,491736,Capital Goods
2022-02-28,918.3671875,920.5737514286634,898.1722352029637,914.2898194698356,199733,Capital Goods
2022-03-02,924.12353515625,930.5034407574946,906.7587664827817,912.323163288493,389889,Capital Goods
2022-03-03,912.37109375,944.990039267876,909.92468454735,944.990039267876,270549,Capital Goods
2022-03-04,911.1239013671876,927.7211764739908,899.9470923130357,903.736657950878,667925,Capital Goods
2022-03-07,904.2642211914062,925.6104406832982,872.220942570854,903.9764187071996,405357,Capital Goods
2022-03-08,907.0465087890624,913.7621737946632,887.5230761034953,908.5335371862552,325198,Capital Goods
2022-03-09,959.7164916992188,961.4913811867416,906.6147916128474,909.3970191576384,1044481,Capital Goods
2022-03-10,954.248046875,986.2433701395393,942.3517026454888,969.3102771812024,893014,Capital Goods
2022-03-11,955.2074584960938,967.0557872287472,941.4403097248902,946.9087916614816,424501,Capital Goods
2022-03-14,989.457275390625,1004.6634362763708,955.5431905926736,955.5431905926736,1164727,Capital Goods
2022-03-15,989.073486328125,1008.2611003379776,980.439118579642,996.077012286482,1164730,Capital Goods
2022-03-16,984.8042602539062,1004.5674786836752,973.5315373528022,997.2281931171724,526200,Capital Goods
2022-03-17,981.7342529296876,999.8665129214104,971.0371933200294,989.1214959882192,769485,Capital Goods
2022-03-21,1011.1873779296876,1033.109206106634,979.3359231945248,991.1843113806912,1739686,Capital Goods
2022-03-22,1009.12451171875,1016.2719678173283,989.2653791392354,1016.2719678173283,661241,Capital Goods
2022-03-23,1042.894775390625,1052.4405659489591,1007.3496757031972,1021.1647803923628,1118357,Capital Goods
2022-03-24,1049.5625,1066.5915076553931,1019.8216978976236,1042.846835009141,2168244,Capital Goods
2022-03-25,1042.223388671875,1068.558463920837,1036.1793594350072,1055.127131689678,1117373,Capital Goods
2022-03-28,1064.337158203125,1073.5471911119962,1034.5963513001118,1049.5626694160178,1597873,Capital Goods
2022-03-29,1077.048828125,1083.7644934106352,1052.2967577988954,1069.6615260436563,1020641,Capital Goods
2022-03-30,1062.8021240234375,1086.54679942529,1055.462837295027,1082.6132443560557,1031415,Capital Goods
2022-03-31,1075.753662109375,1087.8418359155091,1039.9687139452778,1062.5141611571912,1307804,Capital Goods
2022-04-01,1090.5279541015625,1096.5720991305054,1063.9531565491957,1078.3438665115382,572374,Capital Goods
2022-04-04,1082.4212646484375,1103.1438641521877,1073.5469932564606,1093.6939877679758,713929,Capital Goods
2022-04-05,1081.078125,1097.291682351775,1076.5210666470637,1076.5210666470637,674194,Capital Goods
2022-04-06,1073.786865234375,1086.594574356894,1069.2778227187598,1079.7829947029609,528618,Capital Goods
2022-04-07,1067.695068359375,1080.6467110106908,1051.7693682253284,1073.5472686535093,740284,Capital Goods
2022-04-08,1084.963623046875,1088.7531298483416,1063.2816433288235,1073.0672793173562,487992,Capital Goods
2022-04-11,1076.2813720703125,1114.8005362236602,1070.717033464747,1086.882577198446,1122004,Capital Goods
2022-04-12,1050.76171875,1082.4212820631706,1040.976082388872,1074.5063912348778,554348,Capital Goods
2022-04-13,1040.8800048828125,1064.144985991982,1039.201088720295,1055.222816081171,446415,Capital Goods
2022-04-18,1036.898681640625,1042.319088771421,1017.5671375935814,1027.496704169478,415943,Capital Goods
2022-04-19,1024.3306884765625,1055.414645423725,1017.902884870209,1047.355824420846,518913,Capital Goods
2022-04-20,1057.4774169921875,1072.2038878776584,1010.563675546746,1026.537388234648,742189,Capital Goods
2022-04-21,1046.4447021484375,1068.0787879878874,1034.8362168419696,1064.8647683279628,619016,Capital Goods
2022-04-22,1017.6149291992188,1041.8873045948478,1011.954677495441,1041.8873045948478,615091,Capital Goods
2022-04-25,958.3734130859376,988.1621736983724,951.897593015584,983.3652699425552,1328456,Capital Goods
2022-04-26,981.830322265625,983.9409131553284,958.4693649346376,962.7386211541858,688687,Capital Goods
2022-04-27,986.8189697265624,993.3428053652306,967.199681154353,976.649557676088,365432,Capital Goods
2022-04-28,990.3687744140624,999.3868595864498,984.2287143197416,988.162151890322,538063,Capital Goods
2022-04-29,988.5938720703124,1003.2244288789448,983.3652936949428,999.290991126547,310154,Capital Goods
2022-05-02,989.1215209960938,995.453410317238,969.9339066217756,969.9339066217756,380054,Capital Goods
2022-05-04,972.5721435546876,998.7152665257012,969.3582417677864,989.121459930834,282149,Capital Goods
2022-05-05,976.02587890625,992.2874511584172,972.5721319955254,973.7713578056308,219580,Capital Goods
2022-05-06,967.6314086914062,976.0259903203926,959.3807575984414,964.1776613864336,315938,Capital Goods
2022-05-09,948.5877075195312,970.7493792108804,939.521547807269,967.6313918031046,362497,Capital Goods
2022-05-10,941.392333984375,959.7164823623524,938.8499516472848,954.391931063491,212762,Capital Goods
2022-05-11,938.993896484375,959.3807371487868,934.5807685158718,941.5842361858672,414179,Capital Goods
2022-05-12,918.8948364257812,935.9718014287672,908.6294510717994,930.5992928511824,265926,Capital Goods
2022-05-13,959.6685180664062,967.9671846784064,926.4739687303096,939.2337205361064,540269,Capital Goods
2022-05-16,952.1854248046876,970.4136596372206,931.2709354974986,944.9900689497402,437523,Capital Goods
2022-05-17,967.1516723632812,975.6901841226248,951.7056663221672,955.5911464946508,421716,Capital Goods
2022-05-18,960.6759033203124,986.2434240689968,954.535901572522,972.188472472869,420323,Capital Goods
2022-05-19,951.1781005859376,981.926243343893,942.3038282352476,947.8682251331376,549408,Capital Goods
2022-05-20,967.727294921875,978.5682847971636,952.5690920254226,973.7713814403148,698976,Capital Goods
2022-05-23,973.483642578125,991.0402983005256,967.967203357188,968.0151606827012,763680,Capital Goods
2022-05-24,974.5868530273438,981.7342508974652,960.0522706699328,970.8932607836988,169418,Capital Goods
2022-05-25,970.5094604492188,984.3245654925464,961.1554989350352,983.365184824425,333619,Capital Goods
