Date,Close,High,Low,Open,Volume,Sector
2022-01-10,194.707275390625,195.4824095377864,190.20555261307587,190.80179915150117,3889624,Oil Gas & Consumable Fuels
2022-01-11,190.05648803710935,195.2439149106228,189.43042233537005,194.37933694143285,4569924,Oil Gas & Consumable Fuels
2022-01-12,190.29498291015625,194.28990295658556,188.80435291578848,191.2788101700941,4749156,Oil Gas & Consumable Fuels
2022-01-13,191.84524536132807,192.85887809372605,189.69873059239228,191.2788043430592,3579709,Oil Gas & Consumable Fuels
2022-01-14,193.7830810546875,194.6178398325256,190.50367059552303,191.69617728648825,5679802,Oil Gas & Consumable Fuels
2022-01-17,195.5420379638672,197.0028624820029,194.0215887907387,195.18429003391063,5838015,Oil Gas & Consumable Fuels
2022-01-18,193.09738159179688,197.03267696410984,192.59056521276383,195.63147713417047,4403488,Oil Gas & Consumable Fuels
2022-01-19,193.39552307128903,196.16810364621017,189.72854537714423,191.12974524015377,3850218,Oil Gas & Consumable Fuels
2022-01-20,193.81288146972656,198.07610540168807,192.11355845616657,192.59055566114856,4637305,Oil Gas & Consumable Fuels
2022-01-21,185.1373748779297,194.17065321733045,184.42186538567475,192.978132847836,4298454,Oil Gas & Consumable Fuels
2022-01-24,180.9635772705078,187.015581859906,179.32387885416094,184.6007356657991,3988360,Oil Gas & Consumable Fuels
2022-01-25,185.64419555664065,186.8963269616709,179.05556881022838,179.23444277563146,6066979,Oil Gas & Consumable Fuels
2022-01-27,183.8256072998047,186.50875749179295,182.18589530656237,184.24297984986157,5430097,Oil Gas & Consumable Fuels
2022-01-28,186.89630126953125,192.35204517119527,184.83923047936287,184.92866062616628,6363381,Oil Gas & Consumable Fuels
2022-01-31,187.28390502929688,192.2030144260733,186.68765844297883,188.92361725969545,4224096,Oil Gas & Consumable Fuels
2022-02-01,173.8085174560547,184.8392560811057,172.9141339808997,184.8392560811057,18025339,Oil Gas & Consumable Fuels
2022-02-02,173.30169677734375,175.59728006365546,172.9141297045476,174.73271576108465,5586453,Oil Gas & Consumable Fuels
2022-02-03,169.66455078125,173.77872042647633,169.276983679969,173.5104026414034,5771946,Oil Gas & Consumable Fuels
2022-02-04,167.60743713378906,170.67815426328363,167.13043995098988,170.52909946726243,5787009,Oil Gas & Consumable Fuels
2022-02-07,169.96266174316406,170.6781575310616,166.08699132268222,167.93538273583226,5484352,Oil Gas & Consumable Fuels
2022-02-08,171.24461364746094,171.69180537800452,167.87577291662151,170.61854795414163,6645834,Oil Gas & Consumable Fuels
2022-02-09,176.37242126464844,177.05811163348332,171.24461895619334,172.19864074832316,6927784,Oil Gas & Consumable Fuels
2022-02-10,178.57855224609375,179.38349182691363,176.01465141111652,176.8792156406191,4981834,Oil Gas & Consumable Fuels
2022-02-11,179.86050415039062,181.2617038768276,176.2233459618514,176.49165005953776,5854885,Oil Gas & Consumable Fuels
2022-02-14,172.76507568359375,178.1611819297329,171.81106757247497,175.29915759637663,2885365,Oil Gas & Consumable Fuels
2022-02-15,176.19354248046875,176.6407342126527,168.47203372438736,173.51039208736515,3352287,Oil Gas & Consumable Fuels
2022-02-16,181.64927673339844,183.050476504678,175.2991490389217,176.90904191259827,5684815,Oil Gas & Consumable Fuels
2022-02-17,179.65182495117188,182.6330985821811,177.83323889262658,182.6330985821811,3892938,Oil Gas & Consumable Fuels
2022-02-18,178.13137817382812,182.24553392863544,177.44567417535302,179.65182733641362,3601977,Oil Gas & Consumable Fuels
2022-02-21,174.5538330078125,180.0691882589255,173.570005800144,175.8954081197926,2693274,Oil Gas & Consumable Fuels
