Date,Stock,Predicted_Return,Rank
2025-02-04,JMFINANCIL,-0.20970231294631958,1
2025-02-04,GRANULES,-0.21154774725437164,2
2025-02-04,MANAPPURAM,-0.20970231294631958,3
2025-02-04,OBEROIRLTY,-0.20665207505226135,4
2025-02-04,AARTIIND,-0.20732738077640533,5
2025-02-04,LTF,-0.20970231294631958,6
2025-02-04,COLPAL,-0.20929020643234253,7
2025-02-04,LTIM,-0.20665207505226135,8
2025-02-04,MOTILALOFS,-0.20970231294631958,9
2025-02-04,NUVOCO,-0.21036820113658905,10
2025-02-04,CLEAN,-0.20732738077640533,11
2025-02-04,APOLLOHOSP,-0.21154773235321045,12
2025-02-04,NEWGEN,-0.20665207505226135,13
2025-02-04,APLAPOLLO,-0.21145179867744446,14
2025-02-04,CIEINDIA,-0.21244266629219055,15
2025-02-04,TATAINVEST,-0.19315575063228607,16
2025-02-04,SUNTV,-0.20665207505226135,17
2025-02-04,SUVENPHAR,-0.21154774725437164,18
2025-02-04,GRASIM,-0.21036818623542786,19
2025-02-04,ALKYLAMINE,-0.20732738077640533,20
2025-02-04,VARROC,-0.21244266629219055,21
2025-02-04,NAUKRI,-0.20665207505226135,22
2025-02-04,JUBLINGREA,-0.20732738077640533,23
2025-02-04,FORTIS,-0.21154774725437164,24
2025-02-04,JUBLPHARMA,-0.21154774725437164,25
2025-02-04,PERSISTENT,-0.20665207505226135,26
2025-02-04,PAGEIND,-0.1772405505180359,27
2025-02-04,SUNDARMFIN,-0.20970231294631958,28
2025-02-04,SCHNEIDER,-0.21145179867744446,29
2025-02-04,TATAMOTORS,-0.21244266629219055,30
2025-02-04,KEI,-0.21145179867744446,31
2025-02-04,TIMKEN,-0.21145179867744446,32
2025-02-04,PAYTM,-0.20970231294631958,33
2025-02-04,VIJAYA,-0.21154774725437164,34
2025-02-04,TATACONSUM,-0.20929020643234253,35
2025-02-04,OFSS,-0.20665207505226135,36
2025-02-04,ABSLAMC,-0.20970231294631958,37
2025-02-04,CRISIL,-0.21013617515563965,38
2025-02-04,AMBER,-0.21326062083244324,39
2025-02-04,LATENTVIEW,-0.20665207505226135,40
2025-02-04,STARHEALTH,-0.20970231294631958,41
2025-02-04,HEG,-0.21145179867744446,42
2025-02-04,LAURUSLABS,-0.21154774725437164,43
2025-02-04,TITAN,-0.21326062083244324,44
2025-02-04,LICHSGFIN,-0.20970231294631958,45
2025-02-04,LALPATHLAB,-0.21154773235321045,46
2025-02-04,KPITTECH,-0.20665207505226135,47
2025-02-04,HAPPSTMNDS,-0.20665207505226135,48
2025-02-04,TEJASNET,-0.20665207505226135,49
2025-02-04,HINDPETRO,-0.20665207505226135,50
2025-02-04,KEC,-0.20665208995342255,51
2025-02-04,JYOTHYLAB,-0.20929020643234253,52
2025-02-04,MAHABANK,-0.20970231294631958,53
2025-02-04,GMRAIRPORT,-0.21041595935821533,54
2025-02-04,WESTLIFE,-0.20665207505226135,55
2025-02-04,360ONE,-0.20970231294631958,56
2025-02-04,HINDALCO,-0.20665207505226135,57
2025-02-04,PETRONET,-0.20665207505226135,58
2025-02-04,RAILTEL,-0.20665207505226135,59
2025-02-04,PFIZER,-0.20923344790935516,60
2025-02-04,WHIRLPOOL,-0.21326062083244324,61
2025-02-04,TITAGARH,-0.21145179867744446,62
2025-02-04,DLF,-0.20665208995342255,63
2025-02-04,RATNAMANI,-0.21145179867744446,64
2025-02-04,SJVN,-0.20665207505226135,65
2025-02-04,MRPL,-0.20665207505226135,66
2025-02-04,DEVYANI,-0.20665207505226135,67
2025-02-04,ABCAPITAL,-0.20970231294631958,68
2025-02-04,YESBANK,-0.20970231294631958,69
2025-02-04,THERMAX,-0.21145179867744446,70
2025-02-04,CAPLIPOINT,-0.21154774725437164,71
2025-02-04,HDFCBANK,-0.20970231294631958,72
2025-02-04,JSWSTEEL,-0.20665207505226135,73
2025-02-04,DALBHARAT,-0.21036818623542786,74
2025-02-04,JUBLFOOD,-0.20665207505226135,75
2025-02-04,JUSTDIAL,-0.20665207505226135,76
2025-02-04,JWL,-0.21145179867744446,77
2025-02-04,SHREECEM,-0.11127051711082458,78
