Date,Stock,Predicted_Return,Rank
2025-01-24,SUMICHEM,-0.20955482125282288,1
2025-01-24,IFCI,-0.21328440308570862,2
2025-01-24,SCHAEFFLER,-0.20861554145812988,3
2025-01-24,NTPC,-0.2068706899881363,4
2025-01-24,ADANIGREEN,-0.2068706899881363,5
2025-01-24,TRIVENI,-0.21019141376018524,6
2025-01-24,BPCL,-0.2068706750869751,7
2025-01-24,SBILIFE,-0.21328437328338623,8
2025-01-24,IRB,-0.2068706750869751,9
2025-01-24,NUVOCO,-0.2097771316766739,10
2025-01-24,BLUESTARCO,-0.21306052803993225,11
2025-01-24,DABUR,-0.21019141376018524,12
2025-01-24,MOTHERSON,-0.20861554145812988,13
2025-01-24,DATAPATTNS,-0.2115670144557953,14
2025-01-24,BSE,-0.21328437328338623,15
2025-01-24,OFSS,-0.2068706899881363,16
2025-01-24,JUBLPHARMA,-0.2101302146911621,17
2025-01-24,JUBLFOOD,-0.2068706750869751,18
2025-01-24,IEX,-0.21328440308570862,19
2025-01-24,ALKYLAMINE,-0.20955482125282288,20
2025-01-24,RVNL,-0.2068706750869751,21
2025-01-24,IOB,-0.21328437328338623,22
2025-01-24,UNIONBANK,-0.21328437328338623,23
2025-01-24,CLEAN,-0.20955482125282288,24
2025-01-24,SONACOMS,-0.20861554145812988,25
2025-01-24,MASTEK,-0.2068706899881363,26
2025-01-24,NH,-0.2101302146911621,27
2025-01-24,JSWENERGY,-0.2068706899881363,28
2025-01-24,JSL,-0.2068706899881363,29
2025-01-24,GILLETTE,-0.1730189025402069,30
2025-01-24,WIPRO,-0.2068706899881363,31
2025-01-24,GUJGASLTD,-0.2068706750869751,32
2025-01-24,NHPC,-0.2068706899881363,33
2025-01-24,RENUKA,-0.21019141376018524,34
2025-01-24,JMFINANCIL,-0.21328440308570862,35
2025-01-24,NCC,-0.2068706750869751,36
2025-01-24,ABB,-0.2115670144557953,37
2025-01-24,CANFINHOME,-0.21328437328338623,38
