Date,Stock,Predicted_Return,Rank
2025-03-11,ASHOKLEY,-0.21238556504249573,1
2025-03-11,HINDCOPPER,-0.2074488252401352,2
2025-03-11,CAMS,-0.2069973349571228,3
2025-03-11,SHYAMMETL,-0.21238556504249573,4
2025-03-11,ABSLAMC,-0.2069973349571228,5
2025-03-11,BSOFT,-0.2074488401412964,6
2025-03-11,INDUSTOWER,-0.2074488401412964,7
2025-03-11,BRITANNIA,-0.21530136466026306,8
2025-03-11,PFC,-0.2069973349571228,9
2025-03-11,SKFINDIA,-0.21238556504249573,10
2025-03-11,HFCL,-0.2074488401412964,11
2025-03-11,HDFCBANK,-0.2069973349571228,12
2025-03-11,MOTHERSON,-0.210623100399971,13
2025-03-11,HAPPSTMNDS,-0.2074488401412964,14
2025-03-11,JKLAKSHMI,-0.21139323711395264,15
2025-03-11,SONACOMS,-0.210623100399971,16
2025-03-11,SAPPHIRE,-0.2074488252401352,17
2025-03-11,SCHAEFFLER,-0.2106231153011322,18
2025-03-11,ICICIPRULI,-0.2069973349571228,19
2025-03-11,ADANIPORTS,-0.2084377557039261,20
2025-03-11,DIVISLAB,-0.21188513934612274,21
2025-03-11,PFIZER,-0.21188513934612274,22
2025-03-11,BEML,-0.21238556504249573,23
2025-03-11,ENDURANCE,-0.210623100399971,24
2025-03-11,BDL,-0.21238556504249573,25
2025-03-11,SWSOLAR,-0.2074488401412964,26
2025-03-11,TATACHEM,-0.2074488252401352,27
2025-03-11,SCHNEIDER,-0.21238556504249573,28
2025-03-11,SAIL,-0.2074488252401352,29
2025-03-11,PATANJALI,-0.21530136466026306,30
2025-03-11,COCHINSHIP,-0.21238556504249573,31
2025-03-11,PCBL,-0.2074488252401352,32
2025-03-11,SIEMENS,-0.21238556504249573,33
2025-03-11,DRREDDY,-0.21188513934612274,34
2025-03-11,RADICO,-0.21530136466026306,35
2025-03-11,SONATSOFTW,-0.2074488401412964,36
2025-03-11,ACC,-0.21139323711395264,37
2025-03-11,FORTIS,-0.21188513934612274,38
2025-03-11,GRANULES,-0.21188513934612274,39
2025-03-11,CHENNPETRO,-0.2074488401412964,40
2025-03-11,RAJESHEXPO,-0.207448810338974,41
2025-03-11,VIPIND,-0.207448810338974,42
2025-03-11,CHALET,-0.2074488401412964,43
2025-03-11,NAVINFLUOR,-0.2074488252401352,44
2025-03-11,CGCL,-0.2069973349571228,45
2025-03-11,ADANIGREEN,-0.2074488252401352,46
2025-03-11,CESC,-0.2074488252401352,47
2025-03-11,GODREJCP,-0.21530136466026306,48
2025-03-11,NESTLEIND,-0.21530136466026306,49
2025-03-11,VINATIORGA,-0.2074488252401352,50
2025-03-11,BAYERCROP,-0.2074488252401352,51
2025-03-11,CEATLTD,-0.210623100399971,52
2025-03-11,CDSL,-0.2069973349571228,53
2025-03-11,GMRAIRPORT,-0.2084377557039261,54
2025-03-11,DMART,-0.2074488401412964,55
2025-03-11,GLAND,-0.21188513934612274,56
2025-03-11,VTL,-0.20398016273975372,57
2025-03-11,SUVENPHAR,-0.21188513934612274,58
2025-03-11,SHREECEM,-0.1121329814195633,59
2025-03-11,TANLA,-0.2074488401412964,60
2025-03-11,EICHERMOT,-0.2106231153011322,61
2025-03-11,NLCINDIA,-0.2074488252401352,62
2025-03-11,JUSTDIAL,-0.2074488252401352,63
2025-03-11,SYNGENE,-0.21188513934612274,64
2025-03-11,RAYMOND,-0.207448810338974,65
2025-03-11,PIIND,-0.2074488252401352,66
2025-03-11,MAHLIFE,-0.207448810338974,67
2025-03-11,ABB,-0.21238556504249573,68
2025-03-11,DLF,-0.2074488252401352,69
2025-03-11,360ONE,-0.2069973349571228,70
2025-03-11,MARICO,-0.21530136466026306,71
2025-03-11,WIPRO,-0.2074488401412964,72
2025-03-11,ALKEM,-0.21188513934612274,73
2025-03-11,LEMONTREE,-0.2074488252401352,74
2025-03-11,ANANTRAJ,-0.2074488252401352,75
2025-03-11,ASAHIINDIA,-0.2106231153011322,76
2025-03-11,BASF,-0.2074488252401352,77
2025-03-11,RBLBANK,-0.2069973349571228,78
2025-03-11,SUPREMEIND,-0.21238556504249573,79
2025-03-11,GPIL,-0.21238556504249573,80
2025-03-11,ZENSARTECH,-0.2074488401412964,81
2025-03-11,BALKRISIND,-0.210623100399971,82
2025-03-11,NHPC,-0.2074488252401352,83
2025-03-11,BAJFINANCE,-0.2069973349571228,84
2025-03-11,DBREALTY,-0.2074488252401352,85
2025-03-11,DIXON,-0.207448810338974,86
2025-03-11,GMDCLTD,-0.2074488252401352,87
2025-03-11,AXISBANK,-0.2069973349571228,88
2025-03-11,SUNPHARMA,-0.21188513934612274,89
2025-03-11,LALPATHLAB,-0.21188513934612274,90
