Date,Stock,Predicted_Return,Rank
2025-01-22,YESBANK,-0.21486042439937592,1
2025-01-22,POLYCAB,-0.21140101552009583,2
2025-01-22,SCHAEFFLER,-0.20915068686008453,3
2025-01-22,MANAPPURAM,-0.21486042439937592,4
2025-01-22,ABSLAMC,-0.21486042439937592,5
2025-01-22,ZOMATO,-0.20671916007995605,6
2025-01-22,FINPIPE,-0.21140100061893463,7
2025-01-22,SBILIFE,-0.21486042439937592,8
2025-01-22,GNFC,-0.21170812845230103,9
2025-01-22,MARICO,-0.2094968557357788,10
2025-01-22,CUB,-0.21486042439937592,11
2025-01-22,ATUL,-0.20456364750862122,12
2025-01-22,LAURUSLABS,-0.20999270677566528,13
2025-01-22,ATGL,-0.20671916007995605,14
2025-01-22,DEEPAKNTR,-0.21170812845230103,15
2025-01-22,MAZDOCK,-0.21140100061893463,16
2025-01-22,IRCON,-0.20671916007995605,17
2025-01-22,JUBLPHARMA,-0.20999270677566528,18
2025-01-22,PCBL,-0.21170809864997864,19
2025-01-22,AMBER,-0.21330556273460388,20
2025-01-22,RHIM,-0.21140101552009583,21
2025-01-22,GILLETTE,-0.18473339080810547,22
2025-01-22,SOBHA,-0.20671916007995605,23
2025-01-22,GESHIP,-0.2109730839729309,24
2025-01-22,SOLARINDS,-0.21170812845230103,25
2025-01-22,LUPIN,-0.20999270677566528,26
2025-01-22,OFSS,-0.20671916007995605,27
2025-01-22,JYOTHYLAB,-0.2094968557357788,28
2025-01-22,JBCHEPHARM,-0.2099926769733429,29
2025-01-22,GUJGASLTD,-0.20671914517879486,30
2025-01-22,SONATSOFTW,-0.20671916007995605,31
2025-01-22,GPPL,-0.2109730839729309,32
2025-01-22,NBCC,-0.20671916007995605,33
2025-01-22,ROUTE,-0.20671916007995605,34
2025-01-22,JBMA,-0.20915067195892334,35
2025-01-22,LTTS,-0.20671916007995605,36
2025-01-22,ADANIPORTS,-0.2109730839729309,37
2025-01-22,ECLERX,-0.2109730839729309,38
2025-01-22,ANANTRAJ,-0.20671916007995605,39
2025-01-22,SHRIRAMFIN,-0.21486042439937592,40
2025-01-22,ITI,-0.20671916007995605,41
2025-01-22,HONAUT,-0.17521104216575623,42
2025-01-22,SCHNEIDER,-0.21140100061893463,43
2025-01-22,HAL,-0.21140100061893463,44
2025-01-22,SRF,-0.21170812845230103,45
2025-01-22,ABBOTINDIA,-0.17431269586086273,46
2025-01-22,SONACOMS,-0.20915067195892334,47
2025-01-22,PFIZER,-0.17901717126369476,48
2025-01-22,HINDCOPPER,-0.20671916007995605,49
2025-01-22,ICICIBANK,-0.21486042439937592,50
2025-01-22,SJVN,-0.20671916007995605,51
2025-01-22,SHYAMMETL,-0.21140101552009583,52
2025-01-22,SCI,-0.2109730839729309,53
2025-01-22,RATNAMANI,-0.21140101552009583,54
2025-01-22,RCF,-0.21170812845230103,55
2025-01-22,ADANIENT,-0.20671916007995605,56
2025-01-22,INDIGO,-0.2109730839729309,57
2025-01-22,MCX,-0.21486042439937592,58
2025-01-22,OBEROIRLTY,-0.20671916007995605,59
2025-01-22,MAPMYINDIA,-0.20671916007995605,60
2025-01-22,SAIL,-0.20671916007995605,61
2025-01-22,HEROMOTOCO,-0.20915068686008453,62
2025-01-22,DALBHARAT,-0.20887719094753265,63
2025-01-22,MASTEK,-0.20671916007995605,64
2025-01-22,JINDALSAW,-0.21140101552009583,65
2025-01-22,GODREJAGRO,-0.2094968557357788,66
2025-01-22,CYIENT,-0.20671916007995605,67
2025-01-22,AARTIIND,-0.21170812845230103,68
2025-01-22,SBICARD,-0.21486042439937592,69
2025-01-22,ADANIPOWER,-0.20671914517879486,70
2025-01-22,ANGELONE,-0.21486042439937592,71
2025-01-22,INDIAMART,-0.20671916007995605,72
2025-01-22,UBL,-0.2094968557357788,73
2025-01-22,CRISIL,-0.21486042439937592,74
2025-01-22,UCOBANK,-0.21486042439937592,75
2025-01-22,UJJIVANSFB,-0.21486042439937592,76
2025-01-22,UNIONBANK,-0.21486042439937592,77
2025-01-22,JSWSTEEL,-0.20671916007995605,78
2025-01-22,NH,-0.20999270677566528,79
2025-01-22,FSL,-0.2109730839729309,80
2025-01-22,IIFL,-0.21486042439937592,81
2025-01-22,UNOMINDA,-0.20915067195892334,82
2025-01-22,HOMEFIRST,-0.21486042439937592,83
2025-01-22,UPL,-0.21170812845230103,84
2025-01-22,RKFORGE,-0.20915068686008453,85
2025-01-22,AAVAS,-0.21486042439937592,86
2025-01-22,ASTERDM,-0.2099926769733429,87
2025-01-22,USHAMART,-0.21140100061893463,88
2025-01-22,NUVOCO,-0.20887717604637146,89
2025-01-22,FLUOROCHEM,-0.21170809864997864,90
2025-01-22,PERSISTENT,-0.20671916007995605,91
2025-01-22,PNB,-0.21486042439937592,92
2025-01-22,ASAHIINDIA,-0.20915067195892334,93
2025-01-22,ZENSARTECH,-0.20671916007995605,94
2025-01-22,VEDL,-0.20671916007995605,95
2025-01-22,GRAPHITE,-0.21140100061893463,96
2025-01-22,IRB,-0.20671916007995605,97
2025-01-22,PFC,-0.21486042439937592,98
2025-01-22,APLLTD,-0.20999270677566528,99
2025-01-22,MAHABANK,-0.21486042439937592,100
2025-01-22,ENDURANCE,-0.20915067195892334,101
2025-01-22,INFY,-0.20671916007995605,102
2025-01-22,LALPATHLAB,-0.20999270677566528,103
2025-01-22,RADICO,-0.2094968557357788,104
2025-01-22,GVT&D,-0.17521102726459503,105
2025-01-22,WIPRO,-0.20671916007995605,106
2025-01-22,VOLTAS,-0.21330556273460388,107
2025-01-22,RENUKA,-0.2094968557357788,108
2025-01-22,VINATIORGA,-0.21170812845230103,109
2025-01-22,MOTHERSON,-0.20915067195892334,110
2025-01-22,BHARATFORG,-0.20915068686008453,111
2025-01-22,IFCI,-0.21486042439937592,112
2025-01-22,GODFRYPHLP,-0.2094968557357788,113
2025-01-22,MUTHOOTFIN,-0.21486042439937592,114
2025-01-22,BERGEPAINT,-0.21330556273460388,115
2025-01-22,RAJESHEXPO,-0.21330556273460388,116
2025-01-22,RAILTEL,-0.20671916007995605,117
2025-01-22,BBTC,-0.2094968557357788,118
