Date,Stock,Predicted_Return,Rank
2025-03-13,INDIANB,-0.2074013203382492,1
2025-03-13,DEEPAKFERT,-0.207401305437088,2
2025-03-13,KARURVYSYA,-0.2074013203382492,3
2025-03-13,SKFINDIA,-0.21230971813201904,4
2025-03-13,ABCAPITAL,-0.2074013203382492,5
2025-03-13,KEC,-0.207401305437088,6
2025-03-13,DIVISLAB,-0.21271087229251862,7
2025-03-13,KIRLOSENG,-0.21230971813201904,8
2025-03-13,MAHLIFE,-0.2074013203382492,9
2025-03-13,SCI,-0.2118900865316391,10
2025-03-13,DMART,-0.207401305437088,11
2025-03-13,EASEMYTRIP,-0.207401305437088,12
2025-03-13,RCF,-0.207401305437088,13
2025-03-13,ECLERX,-0.2118900716304779,14
2025-03-13,EICHERMOT,-0.2112123668193817,15
2025-03-13,SAMMAANCAP,-0.2074013203382492,16
2025-03-13,USHAMART,-0.21230971813201904,17
2025-03-13,UPL,-0.207401305437088,18
2025-03-13,EIHOTEL,-0.207401305437088,19
2025-03-13,AFFLE,-0.207401305437088,20
2025-03-13,NESTLEIND,-0.21185234189033508,21
2025-03-13,MAHABANK,-0.2074013203382492,22
2025-03-13,INFY,-0.207401305437088,23
2025-03-13,DBREALTY,-0.207401305437088,24
2025-03-13,INTELLECT,-0.207401305437088,25
2025-03-13,RTNINDIA,-0.207401305437088,26
2025-03-13,SANOFI,-0.21147149801254272,27
2025-03-13,UNOMINDA,-0.2112123817205429,28
2025-03-13,UNIONBANK,-0.2074013203382492,29
2025-03-13,MPHASIS,-0.2074013352394104,30
2025-03-13,IRCON,-0.207401305437088,31
2025-03-13,MINDACORP,-0.2112123668193817,32
2025-03-13,TIINDIA,-0.2112123817205429,33
2025-03-13,NMDC,-0.207401305437088,34
2025-03-13,ULTRACEMCO,-0.21019235253334045,35
2025-03-13,TECHNOE,-0.207401305437088,36
2025-03-13,ZYDUSLIFE,-0.21271087229251862,37
2025-03-13,COLPAL,-0.2118523120880127,38
2025-03-13,COROMANDEL,-0.207401305437088,39
2025-03-13,ITC,-0.2118523120880127,40
2025-03-13,UJJIVANSFB,-0.2074013203382492,41
2025-03-13,PCBL,-0.207401305437088,42
2025-03-13,J&KBANK,-0.2074013203382492,43
2025-03-13,METROBRAND,-0.21122407913208008,44
2025-03-13,JBCHEPHARM,-0.21271087229251862,45
2025-03-13,JBMA,-0.2112123668193817,46
2025-03-13,JINDALSAW,-0.21230971813201904,47
2025-03-13,EQUITASBNK,-0.2074013203382492,48
2025-03-13,MRPL,-0.207401305437088,49
2025-03-13,PETRONET,-0.207401305437088,50
2025-03-13,JKLAKSHMI,-0.21019235253334045,51
2025-03-13,INOXWIND,-0.21230971813201904,52
2025-03-13,JKCEMENT,-0.21019235253334045,53
2025-03-13,CYIENT,-0.207401305437088,54
2025-03-13,ONGC,-0.207401305437088,55
2025-03-13,ENGINERSIN,-0.207401305437088,56
2025-03-13,PERSISTENT,-0.2074013352394104,57
2025-03-13,SUMICHEM,-0.207401305437088,58
2025-03-13,SUNDRMFAST,-0.2112123817205429,59
2025-03-13,SUPREMEIND,-0.21230971813201904,60
2025-03-13,OLECTRA,-0.2112123668193817,61
2025-03-13,MAPMYINDIA,-0.207401305437088,62
2025-03-13,ISEC,-0.2074013203382492,63
2025-03-13,TEJASNET,-0.2074013203382492,64
2025-03-13,UTIAMC,-0.2074013203382492,65
