Date,Stock,Predicted_Return,Rank
2025-01-15,JSWSTEEL,-0.21323680877685547,1
2025-01-15,GUJGASLTD,-0.21323680877685547,2
2025-01-15,JKTYRE,-0.2171715945005417,3
2025-01-15,TEJASNET,-0.21323680877685547,4
2025-01-15,ACC,-0.22056642174720764,5
2025-01-15,JMFINANCIL,-0.21569128334522247,6
2025-01-15,CROMPTON,-0.21732212603092194,7
2025-01-15,HSCL,-0.21559973061084747,8
2025-01-15,WHIRLPOOL,-0.21732212603092194,9
2025-01-15,TECHNOE,-0.21323682367801666,10
2025-01-15,COFORGE,-0.21323682367801666,11
2025-01-15,DEEPAKNTR,-0.21559973061084747,12
2025-01-15,COROMANDEL,-0.21559973061084747,13
2025-01-15,ELECON,-0.22014211118221283,14
2025-01-15,DIVISLAB,-0.21997690200805664,15
2025-01-15,TECHM,-0.21323682367801666,16
2025-01-15,SAMMAANCAP,-0.21569128334522247,17
2025-01-15,SAREGAMA,-0.21323680877685547,18
2025-01-15,HAPPSTMNDS,-0.21323682367801666,19
2025-01-15,GLENMARK,-0.21997691690921783,20
2025-01-15,PAGEIND,-0.20547497272491455,21
2025-01-15,WESTLIFE,-0.21323680877685547,22
2025-01-15,JKCEMENT,-0.22056642174720764,23
2025-01-15,COALINDIA,-0.21323680877685547,24
2025-01-15,JSWENERGY,-0.21323680877685547,25
2025-01-15,TATASTEEL,-0.21323680877685547,26
2025-01-15,TATAMOTORS,-0.2171715945005417,27
2025-01-15,SBILIFE,-0.21569128334522247,28
2025-01-15,SHYAMMETL,-0.22014211118221283,29
2025-01-15,MCX,-0.21569128334522247,30
2025-01-15,JPPOWER,-0.21323680877685547,31
2025-01-15,MMTC,-0.21323680877685547,32
2025-01-15,TATAELXSI,-0.21323682367801666,33
2025-01-15,NTPC,-0.21323680877685547,34
2025-01-15,SCHNEIDER,-0.22014211118221283,35
2025-01-15,TATACOMM,-0.21323680877685547,36
2025-01-15,SHRIRAMFIN,-0.21569128334522247,37
2025-01-15,CRAFTSMAN,-0.2171715945005417,38
2025-01-15,GODFRYPHLP,-0.21888048946857452,39
2025-01-15,HONAUT,-0.2047891616821289,40
2025-01-15,SBICARD,-0.21569128334522247,41
2025-01-15,PNB,-0.21569128334522247,42
2025-01-15,JSL,-0.21323680877685547,43
2025-01-15,NESTLEIND,-0.21888048946857452,44
2025-01-15,JKLAKSHMI,-0.22056643664836884,45
2025-01-15,GNFC,-0.21559973061084747,46
2025-01-15,KALYANKJIL,-0.21732212603092194,47
2025-01-15,GRINDWELL,-0.22014211118221283,48
2025-01-15,MINDACORP,-0.2171715945005417,49
2025-01-15,PFIZER,-0.22074277698993683,50
2025-01-15,LICHSGFIN,-0.21569128334522247,51
2025-01-15,LTF,-0.21569128334522247,52
2025-01-15,LTTS,-0.21323682367801666,53
2025-01-15,GRASIM,-0.22056643664836884,54
2025-01-15,NUVOCO,-0.22056643664836884,55
2025-01-15,GRANULES,-0.21997691690921783,56
2025-01-15,PIIND,-0.21559974551200867,57
2025-01-15,TATACHEM,-0.21559974551200867,58
2025-01-15,SYNGENE,-0.21997691690921783,59
2025-01-15,SWSOLAR,-0.21323682367801666,60
2025-01-15,ONGC,-0.21323680877685547,61
2025-01-15,NAVINFLUOR,-0.21559974551200867,62
2025-01-15,CYIENT,-0.21323682367801666,63
2025-01-15,SUNPHARMA,-0.21997690200805664,64
2025-01-15,RTNINDIA,-0.21323680877685547,65
2025-01-15,VTL,-0.21366846561431885,66
2025-01-15,CRISIL,-0.21569129824638367,67
2025-01-15,DBREALTY,-0.21323680877685547,68
2025-01-15,OBEROIRLTY,-0.21323680877685547,69
2025-01-15,ADANIENT,-0.21323680877685547,70
2025-01-15,CUB,-0.21569129824638367,71
2025-01-15,RAMCOCEM,-0.22056643664836884,72
2025-01-15,MANAPPURAM,-0.21569128334522247,73
2025-01-15,EIDPARRY,-0.21559973061084747,74
2025-01-15,LEMONTREE,-0.21323680877685547,75
2025-01-15,LAURUSLABS,-0.21997691690921783,76
2025-01-15,KARURVYSYA,-0.21569128334522247,77
2025-01-15,RKFORGE,-0.2171715795993805,78
2025-01-15,SUVENPHAR,-0.21997691690921783,79
2025-01-15,COLPAL,-0.21888048946857452,80
2025-01-15,PRAJIND,-0.22014211118221283,81
2025-01-15,MAHABANK,-0.21569128334522247,82
2025-01-15,METROBRAND,-0.21732214093208313,83
2025-01-15,KEC,-0.21323682367801666,84
2025-01-15,NIACL,-0.21569128334522247,85
2025-01-15,AARTIIND,-0.21559973061084747,86
2025-01-15,FLUOROCHEM,-0.21559973061084747,87
2025-01-15,JUBLFOOD,-0.21323680877685547,88
2025-01-15,SUPREMEIND,-0.22014211118221283,89
2025-01-15,CREDITACC,-0.21569129824638367,90
2025-01-15,HDFCBANK,-0.21569129824638367,91
2025-01-15,HDFCAMC,-0.21569129824638367,92
2025-01-15,COCHINSHIP,-0.22014211118221283,93
2025-01-15,KPRMILL,-0.21366848051548004,94
2025-01-15,LATENTVIEW,-0.21323680877685547,95
2025-01-15,MOTHERSON,-0.2171715945005417,96
2025-01-15,SHREECEM,-0.15006153285503387,97
2025-01-15,GODREJPROP,-0.21323680877685547,98
2025-01-15,CIPLA,-0.21997691690921783,99
2025-01-15,SUNDARMFIN,-0.21569128334522247,100
2025-01-15,ENGINERSIN,-0.21323683857917786,101
2025-01-15,PGHH,-0.1919396072626114,102
2025-01-15,CAPLIPOINT,-0.21997690200805664,103
2025-01-15,GVT&D,-0.2047891616821289,104
2025-01-15,MOTILALOFS,-0.21569128334522247,105
2025-01-15,LODHA,-0.21323680877685547,106
2025-01-15,LT,-0.21323682367801666,107
2025-01-15,NHPC,-0.21323680877685547,108
2025-01-15,MAHLIFE,-0.21323680877685547,109
2025-01-15,SUMICHEM,-0.21559974551200867,110
2025-01-15,FINEORG,-0.21559973061084747,111
2025-01-15,RAJESHEXPO,-0.21732212603092194,112
2025-01-15,WELSPUNLIV,-0.21366846561431885,113
2025-01-15,SUZLON,-0.22014211118221283,114
2025-01-15,ASHOKLEY,-0.22014211118221283,115
2025-01-15,HAL,-0.22014211118221283,116
2025-01-15,HAVELLS,-0.21732212603092194,117
2025-01-15,ASIANPAINT,-0.21732212603092194,118
2025-01-15,RITES,-0.21323682367801666,119
2025-01-15,NEWGEN,-0.21323682367801666,120
2025-01-15,ASTERDM,-0.21997691690921783,121
2025-01-15,ASTRAL,-0.22014211118221283,122
2025-01-15,SCHAEFFLER,-0.2171715945005417,123
2025-01-15,ATGL,-0.21323680877685547,124
2025-01-15,ATUL,-0.21442563831806183,125
2025-01-15,NBCC,-0.21323682367801666,126
2025-01-15,GRSE,-0.22014211118221283,127
2025-01-15,AUBANK,-0.21569126844406128,128
2025-01-15,VBL,-0.21888048946857452,129
2025-01-15,VIPIND,-0.21732214093208313,130
2025-01-15,POLYCAB,-0.22014211118221283,131
2025-01-15,MUTHOOTFIN,-0.21569128334522247,132
2025-01-15,GESHIP,-0.21323680877685547,133
2025-01-15,KPITTECH,-0.21323680877685547,134
2025-01-15,RHIM,-0.22014211118221283,135
2025-01-15,UPL,-0.21559973061084747,136
2025-01-15,MAZDOCK,-0.22014211118221283,137
2025-01-15,GRINFRA,-0.21323683857917786,138
2025-01-15,KSB,-0.22014211118221283,139
2025-01-15,UNOMINDA,-0.2171715945005417,140
2025-01-15,GSPL,-0.21323680877685547,141
2025-01-15,UTIAMC,-0.21569128334522247,142
2025-01-15,HCLTECH,-0.21323682367801666,143
2025-01-15,RELIANCE,-0.21323680877685547,144
2025-01-15,BAJAJ-AUTO,-0.2171715945005417,145
2025-01-15,PRESTIGE,-0.21323680877685547,146
2025-01-15,BAJAJFINSV,-0.21569129824638367,147
2025-01-15,BAJAJHLDNG,-0.2142907977104187,148
2025-01-15,LINDEINDIA,-0.21559974551200867,149
2025-01-15,AAVAS,-0.21569129824638367,150
2025-01-15,RCF,-0.21559974551200867,151
2025-01-15,REDINGTON,-0.21323680877685547,152
2025-01-15,SAPPHIRE,-0.21323680877685547,153
2025-01-15,BALAMINES,-0.21559973061084747,154
2025-01-15,APOLLOHOSP,-0.21997691690921783,155
2025-01-15,GSFC,-0.21559973061084747,156
2025-01-15,RADICO,-0.21888048946857452,157
2025-01-15,POWERINDIA,-0.22088155150413513,158
2025-01-15,POWERGRID,-0.21323680877685547,159
2025-01-15,APOLLOTYRE,-0.2171715945005417,160
2025-01-15,VINATIORGA,-0.21559973061084747,161
2025-01-15,BALRAMCHIN,-0.21888048946857452,162
2025-01-15,SANOFI,-0.2062707245349884,163
2025-01-15,UJJIVANSFB,-0.21569128334522247,164
2025-01-15,ZEEL,-0.21323680877685547,165
2025-01-15,TTML,-0.21323680877685547,166
2025-01-15,GAEL,-0.21888048946857452,167
2025-01-15,TRIVENI,-0.21888048946857452,168
2025-01-15,GRAPHITE,-0.22014211118221283,169
2025-01-15,APARINDS,-0.22014211118221283,170
2025-01-15,ANANTRAJ,-0.21323680877685547,171
2025-01-15,ABCAPITAL,-0.21569129824638367,172
2025-01-15,TRITURBINE,-0.22014211118221283,173
2025-01-15,DMART,-0.21323680877685547,174
2025-01-15,NYKAA,-0.21323680877685547,175
2025-01-15,DIXON,-0.21732211112976074,176
2025-01-15,KAJARIACER,-0.21732212603092194,177
2025-01-15,KIRLOSBROS,-0.22014211118221283,178
2025-01-15,LUPIN,-0.21997691690921783,179
2025-01-15,TRIDENT,-0.21366846561431885,180
2025-01-15,MARICO,-0.21888048946857452,181
2025-01-15,AMBER,-0.21732212603092194,182
2025-01-15,ALOKINDS,-0.21366846561431885,183
2025-01-15,ALKYLAMINE,-0.21559973061084747,184
2025-01-15,ALKEM,-0.21997691690921783,185
2025-01-15,POLYMED,-0.21997691690921783,186
2025-01-15,AJANTPHARM,-0.21997691690921783,187
2025-01-15,KOTAKBANK,-0.21569128334522247,188
2025-01-15,ABFRL,-0.21323680877685547,189
2025-01-15,GPPL,-0.21323680877685547,190
2025-01-15,KNRCON,-0.21323682367801666,191
2025-01-15,KIRLOSENG,-0.22014211118221283,192
2025-01-15,KIMS,-0.21997690200805664,193
2025-01-15,KEI,-0.22014211118221283,194
