Date,Stock,Predicted_Return,Rank
2025-03-21,360ONE,,1
2025-03-21,NHPC,,2
2025-03-21,NH,,3
2025-03-21,NEWGEN,,4
2025-03-21,NETWORK18,,5
2025-03-21,NESTLEIND,,6
2025-03-21,NCC,,7
2025-03-21,NBCC,,8
2025-03-21,NAVINFLUOR,,9
2025-03-21,NAUKRI,,10
2025-03-21,NATIONALUM,,11
2025-03-21,NATCOPHARM,,12
2025-03-21,NIACL,,13
2025-03-21,NAM-INDIA,,14
2025-03-21,MRPL,,15
2025-03-21,MRF,,16
2025-03-21,MPHASIS,,17
2025-03-21,MOTILALOFS,,18
2025-03-21,MOTHERSON,,19
2025-03-21,MMTC,,20
2025-03-21,MINDACORP,,21
2025-03-21,MGL,,22
2025-03-21,MFSL,,23
2025-03-21,METROPOLIS,,24
2025-03-21,METROBRAND,,25
2025-03-21,MUTHOOTFIN,,26
2025-03-21,NMDC,,27
2025-03-21,PEL,,28
2025-03-21,NTPC,,29
2025-03-21,POLYCAB,,30
2025-03-21,POLICYBZR,,31
2025-03-21,PNCINFRA,,32
2025-03-21,PNBHOUSING,,33
2025-03-21,PNB,,34
2025-03-21,PIIND,,35
2025-03-21,PIDILITIND,,36
2025-03-21,PGHH,,37
2025-03-21,PFIZER,,38
2025-03-21,PFC,,39
2025-03-21,PETRONET,,40
2025-03-21,POLYMED,,41
2025-03-21,PERSISTENT,,42
2025-03-21,PCBL,,43
2025-03-21,PAYTM,,44
2025-03-21,PATANJALI,,45
2025-03-21,PAGEIND,,46
2025-03-21,ONGC,,47
2025-03-21,OLECTRA,,48
2025-03-21,OIL,,49
2025-03-21,OFSS,,50
2025-03-21,OBEROIRLTY,,51
2025-03-21,NYKAA,,52
2025-03-21,NUVOCO,,53
2025-03-21,MCX,,54
2025-03-21,MAZDOCK,,55
2025-03-21,MAXHEALTH,,56
2025-03-21,LTF,,57
2025-03-21,KIMS,,58
2025-03-21,KEI,,59
2025-03-21,KEC,,60
2025-03-21,KARURVYSYA,,61
2025-03-21,KANSAINER,,62
2025-03-21,KALYANKJIL,,63
2025-03-21,KAJARIACER,,64
2025-03-21,JYOTHYLAB,,65
2025-03-21,JWL,,66
2025-03-21,JUSTDIAL,,67
2025-03-21,JUBLPHARMA,,68
2025-03-21,JUBLINGREA,,69
2025-03-21,JUBLFOOD,,70
2025-03-21,JSWSTEEL,,71
2025-03-21,JSWENERGY,,72
2025-03-21,JSL,,73
2025-03-21,JPPOWER,,74
2025-03-21,JMFINANCIL,,75
2025-03-21,JKTYRE,,76
2025-03-21,JKLAKSHMI,,77
2025-03-21,JKCEMENT,,78
2025-03-21,JINDALSTEL,,79
2025-03-21,JINDALSAW,,80
2025-03-21,KIRLOSBROS,,81
2025-03-21,KIRLOSENG,,82
2025-03-21,KNRCON,,83
2025-03-21,KOTAKBANK,,84
2025-03-21,MARUTI,,85
2025-03-21,MARICO,,86
2025-03-21,MAPMYINDIA,,87
2025-03-21,MANAPPURAM,,88
2025-03-21,MAHSEAMLES,,89
2025-03-21,MAHLIFE,,90
2025-03-21,MAHABANK,,91
2025-03-21,M&MFIN,,92
2025-03-21,M&M,,93
2025-03-21,LUPIN,,94
2025-03-21,LTTS,,95
2025-03-21,MASTEK,,96
2025-03-21,LTIM,,97
2025-03-21,LT,,98
2025-03-21,LODHA,,99
2025-03-21,LINDEINDIA,,100
2025-03-21,LICHSGFIN,,101
2025-03-21,LEMONTREE,,102
2025-03-21,LAURUSLABS,,103
2025-03-21,LATENTVIEW,,104
2025-03-21,LALPATHLAB,,105
2025-03-21,KSB,,106
2025-03-21,KPRMILL,,107
2025-03-21,KPITTECH,,108
2025-03-21,NLCINDIA,,109
2025-03-21,POONAWALLA,,110
2025-03-21,POWERGRID,,111
2025-03-21,POWERINDIA,,112
2025-03-21,TTML,,113
2025-03-21,TRIVENI,,114
2025-03-21,TRITURBINE,,115
2025-03-21,TRIDENT,,116
2025-03-21,TRENT,,117
2025-03-21,TORNTPOWER,,118
2025-03-21,TORNTPHARM,,119
2025-03-21,TITAN,,120
2025-03-21,TITAGARH,,121
2025-03-21,TIMKEN,,122
2025-03-21,TIINDIA,,123
2025-03-21,TVSMOTOR,,124
2025-03-21,THERMAX,,125
2025-03-21,TECHNOE,,126
2025-03-21,TECHM,,127
2025-03-21,TCS,,128
2025-03-21,TATASTEEL,,129
2025-03-21,TATAPOWER,,130
2025-03-21,TATAMOTORS,,131
2025-03-21,TATAINVEST,,132
2025-03-21,TATAELXSI,,133
2025-03-21,TATACONSUM,,134
2025-03-21,TATACOMM,,135
2025-03-21,TATACHEM,,136
2025-03-21,TEJASNET,,137
2025-03-21,UCOBANK,,138
2025-03-21,VINATIORGA,,139
2025-03-21,UJJIVANSFB,,140
2025-03-21,ZFCVINDIA,,141
2025-03-21,ZENSARTECH,,142
2025-03-21,ZEEL,,143
2025-03-21,YESBANK,,144
2025-03-21,WIPRO,,145
2025-03-21,WHIRLPOOL,,146
2025-03-21,WESTLIFE,,147
2025-03-21,WELSPUNLIV,,148
2025-03-21,WELCORP,,149
2025-03-21,VTL,,150
2025-03-21,VOLTAS,,151
2025-03-21,ZOMATO,,152
2025-03-21,VIPIND,,153
2025-03-21,VIJAYA,,154
2025-03-21,VGUARD,,155
2025-03-21,VEDL,,156
2025-03-21,VBL,,157
2025-03-21,VARROC,,158
2025-03-21,UTIAMC,,159
2025-03-21,USHAMART,,160
2025-03-21,UPL,,161
2025-03-21,UNOMINDA,,162
2025-03-21,UNIONBANK,,163
2025-03-21,ULTRACEMCO,,164
2025-03-21,TANLA,,165
2025-03-21,UBL,,166
2025-03-21,SYNGENE,,167
2025-03-21,SAREGAMA,,168
2025-03-21,SANOFI,,169
2025-03-21,SAMMAANCAP,,170
2025-03-21,SAIL,,171
2025-03-21,RVNL,,172
2025-03-21,RTNINDIA,,173
2025-03-21,ROUTE,,174
2025-03-21,RKFORGE,,175
2025-03-21,RITES,,176
2025-03-21,RHIM,,177
2025-03-21,RENUKA,,178
2025-03-21,RELIANCE,,179
2025-03-21,SAPPHIRE,,180
2025-03-21,REDINGTON,,181
2025-03-21,RCF,,182
2025-03-21,RBLBANK,,183
2025-03-21,RAYMOND,,184
2025-03-21,RATNAMANI,,185
2025-03-21,RAMCOCEM,,186
2025-03-21,RAJESHEXPO,,187
2025-03-21,RAILTEL,,188
2025-03-21,RADICO,,189
2025-03-21,QUESS,,190
2025-03-21,PRESTIGE,,191
2025-03-21,PRAJIND,,192
2025-03-21,RECLTD,,193
2025-03-21,SBICARD,,194
2025-03-21,SOLARINDS,,195
2025-03-21,SBILIFE,,196
2025-03-21,SUVENPHAR,,197
2025-03-21,SUPREMEIND,,198
2025-03-21,SUNTV,,199
2025-03-21,SUNPHARMA,,200
2025-03-21,SUNDRMFAST,,201
2025-03-21,SUNDARMFIN,,202
2025-03-21,SUMICHEM,,203
2025-03-21,STARHEALTH,,204
2025-03-21,SRF,,205
2025-03-21,SPARC,,206
2025-03-21,SONATSOFTW,,207
2025-03-21,SUZLON,,208
2025-03-21,SONACOMS,,209
2025-03-21,SOBHA,,210
2025-03-21,SKFINDIA,,211
2025-03-21,SJVN,,212
2025-03-21,SIEMENS,,213
2025-03-21,SHYAMMETL,,214
2025-03-21,SHRIRAMFIN,,215
2025-03-21,SHREECEM,,216
2025-03-21,SCI,,217
2025-03-21,SCHNEIDER,,218
2025-03-21,SCHAEFFLER,,219
2025-03-21,SBIN,,220
2025-03-21,JBMA,,221
2025-03-21,SWSOLAR,,222
2025-03-21,JBCHEPHARM,,223
2025-03-21,GRINDWELL,,224
2025-03-21,CASTROLIND,,225
2025-03-21,CARBORUNIV,,226
2025-03-21,CAPLIPOINT,,227
2025-03-21,CANFINHOME,,228
2025-03-21,CANBK,,229
2025-03-21,CAMS,,230
2025-03-21,BSOFT,,231
2025-03-21,BSE,,232
2025-03-21,BRITANNIA,,233
2025-03-21,BPCL,,234
2025-03-21,BOSCHLTD,,235
2025-03-21,CCL,,236
2025-03-21,BLUESTARCO,,237
2025-03-21,BLS,,238
2025-03-21,BIRLACORPN,,239
2025-03-21,BIOCON,,240
2025-03-21,BHEL,,241
2025-03-21,BHARTIARTL,,242
2025-03-21,BHARATFORG,,243
2025-03-21,BERGEPAINT,,244
2025-03-21,BEML,,245
2025-03-21,BEL,,246
2025-03-21,BDL,,247
2025-03-21,BBTC,,248
2025-03-21,BLUEDART,,249
2025-03-21,CEATLTD,,250
2025-03-21,CIEINDIA,,251
2025-03-21,CENTRALBK,,252
2025-03-21,CROMPTON,,253
2025-03-21,CRISIL,,254
2025-03-21,CREDITACC,,255
2025-03-21,CRAFTSMAN,,256
2025-03-21,COROMANDEL,,257
2025-03-21,CONCOR,,258
2025-03-21,COLPAL,,259
2025-03-21,COFORGE,,260
2025-03-21,COCHINSHIP,,261
2025-03-21,COALINDIA,,262
2025-03-21,CLEAN,,263
2025-03-21,CUB,,264
2025-03-21,CIPLA,,265
2025-03-21,CHOLAHLDNG,,266
2025-03-21,CHOLAFIN,,267
2025-03-21,CHENNPETRO,,268
2025-03-21,CHEMPLASTS,,269
2025-03-21,CHAMBLFERT,,270
2025-03-21,CHALET,,271
2025-03-21,CGPOWER,,272
2025-03-21,CGCL,,273
2025-03-21,CESC,,274
2025-03-21,CERA,,275
2025-03-21,CENTURYPLY,,276
2025-03-21,BAYERCROP,,277
2025-03-21,BATAINDIA,,278
2025-03-21,BASF,,279
2025-03-21,AUBANK,,280
2025-03-21,ANANTRAJ,,281
2025-03-21,ANANDRATHI,,282
2025-03-21,AMBUJACEM,,283
2025-03-21,AMBER,,284
2025-03-21,ALOKINDS,,285
2025-03-21,ALKYLAMINE,,286
2025-03-21,ALKEM,,287
2025-03-21,AJANTPHARM,,288
2025-03-21,AIAENG,,289
2025-03-21,AFFLE,,290
2025-03-21,ADANIPOWER,,291
2025-03-21,ADANIPORTS,,292
2025-03-21,ADANIGREEN,,293
2025-03-21,ADANIENT,,294
2025-03-21,ACE,,295
2025-03-21,ACC,,296
2025-03-21,ABSLAMC,,297
2025-03-21,ABFRL,,298
2025-03-21,ABCAPITAL,,299
2025-03-21,ABBOTINDIA,,300
2025-03-21,ABB,,301
2025-03-21,AAVAS,,302
2025-03-21,AARTIIND,,303
2025-03-21,ANGELONE,,304
2025-03-21,APARINDS,,305
2025-03-21,APLAPOLLO,,306
2025-03-21,APLLTD,,307
2025-03-21,BANKBARODA,,308
2025-03-21,BANDHANBNK,,309
2025-03-21,BALRAMCHIN,,310
2025-03-21,BALKRISIND,,311
2025-03-21,BALAMINES,,312
2025-03-21,BAJFINANCE,,313
2025-03-21,BAJAJHLDNG,,314
2025-03-21,BAJAJFINSV,,315
2025-03-21,BAJAJ-AUTO,,316
2025-03-21,AXISBANK,,317
2025-03-21,AVANTIFEED,,318
2025-03-21,BANKINDIA,,319
2025-03-21,AUROPHARMA,,320
2025-03-21,ATUL,,321
2025-03-21,ATGL,,322
2025-03-21,ASTRAZEN,,323
2025-03-21,ASTRAL,,324
2025-03-21,ASTERDM,,325
2025-03-21,ASIANPAINT,,326
2025-03-21,ASHOKLEY,,327
2025-03-21,ASAHIINDIA,,328
2025-03-21,APTUS,,329
2025-03-21,APOLLOTYRE,,330
2025-03-21,APOLLOHOSP,,331
2025-03-21,CDSL,,332
2025-03-21,CUMMINSIND,,333
2025-03-21,CYIENT,,334
2025-03-21,DABUR,,335
2025-03-21,ICICIBANK,,336
2025-03-21,HUDCO,,337
2025-03-21,HSCL,,338
2025-03-21,HONAUT,,339
2025-03-21,HOMEFIRST,,340
2025-03-21,HINDZINC,,341
2025-03-21,HINDUNILVR,,342
2025-03-21,HINDPETRO,,343
2025-03-21,HINDCOPPER,,344
2025-03-21,HINDALCO,,345
2025-03-21,HFCL,,346
2025-03-21,ICICIGI,,347
2025-03-21,HEROMOTOCO,,348
2025-03-21,HDFCLIFE,,349
2025-03-21,HDFCBANK,,350
2025-03-21,HDFCAMC,,351
2025-03-21,HCLTECH,,352
2025-03-21,HAVELLS,,353
2025-03-21,HAPPSTMNDS,,354
2025-03-21,HAL,,355
2025-03-21,GVT&D,,356
2025-03-21,GUJGASLTD,,357
2025-03-21,GSPL,,358
2025-03-21,GSFC,,359
2025-03-21,HEG,,360
2025-03-21,IDBI,,361
2025-03-21,INDUSTOWER,,362
2025-03-21,IDEA,,363
2025-03-21,ITC,,364
2025-03-21,ISEC,,365
2025-03-21,IRFC,,366
2025-03-21,IRCTC,,367
2025-03-21,IRCON,,368
2025-03-21,IRB,,369
2025-03-21,IPCALAB,,370
2025-03-21,IOC,,371
2025-03-21,IOB,,372
2025-03-21,INTELLECT,,373
2025-03-21,INOXWIND,,374
2025-03-21,ITI,,375
2025-03-21,INFY,,376
2025-03-21,INDUSINDBK,,377
2025-03-21,INDIGO,,378
2025-03-21,INDIANB,,379
2025-03-21,INDIAMART,,380
2025-03-21,INDIACEM,,381
2025-03-21,INDHOTEL,,382
2025-03-21,IIFL,,383
2025-03-21,IGL,,384
2025-03-21,IFCI,,385
2025-03-21,IEX,,386
2025-03-21,IDFCFIRSTB,,387
2025-03-21,GRSE,,388
2025-03-21,ICICIPRULI,,389
2025-03-21,GRINFRA,,390
2025-03-21,FACT,,391
2025-03-21,ESCORTS,,392
2025-03-21,ERIS,,393
2025-03-21,EQUITASBNK,,394
2025-03-21,ENGINERSIN,,395
2025-03-21,ENDURANCE,,396
2025-03-21,EMAMILTD,,397
2025-03-21,ELGIEQUIP,,398
2025-03-21,ELECON,,399
2025-03-21,EIHOTEL,,400
2025-03-21,EIDPARRY,,401
2025-03-21,EICHERMOT,,402
