Date,Stock,Predicted_Return,Rank
2025-02-06,IDBI,-0.20869949460029602,1
2025-02-06,TECHM,-0.20642530918121338,2
2025-02-06,IRB,-0.20642530918121338,3
2025-02-06,SRF,-0.21146488189697266,4
2025-02-06,AFFLE,-0.20642530918121338,5
2025-02-06,IRCON,-0.20642530918121338,6
2025-02-06,EICHERMOT,-0.21119779348373413,7
2025-02-06,IRCTC,-0.20642530918121338,8
2025-02-06,MANAPPURAM,-0.20869949460029602,9
2025-02-06,SIEMENS,-0.21122466027736664,10
2025-02-06,ELECON,-0.21122467517852783,11
2025-02-06,ELGIEQUIP,-0.21122467517852783,12
2025-02-06,LAURUSLABS,-0.21114134788513184,13
2025-02-06,ENDURANCE,-0.21119777858257294,14
2025-02-06,ENGINERSIN,-0.20642530918121338,15
2025-02-06,UTIAMC,-0.20869949460029602,16
2025-02-06,ONGC,-0.20642530918121338,17
2025-02-06,OLECTRA,-0.21119779348373413,18
2025-02-06,TATAMOTORS,-0.21119779348373413,19
2025-02-06,ALKEM,-0.21114136278629303,20
2025-02-06,VEDL,-0.20642530918121338,21
2025-02-06,MARICO,-0.20616450905799866,22
2025-02-06,ISEC,-0.20869949460029602,23
2025-02-06,FACT,-0.21146488189697266,24
2025-02-06,ITC,-0.20616450905799866,25
2025-02-06,SONACOMS,-0.21119777858257294,26
2025-02-06,SUNDRMFAST,-0.21119777858257294,27
2025-02-06,OIL,-0.20642530918121338,28
2025-02-06,OBEROIRLTY,-0.20642530918121338,29
2025-02-06,RAJESHEXPO,-0.21298477053642273,30
2025-02-06,JBCHEPHARM,-0.21114136278629303,31
2025-02-06,PERSISTENT,-0.20642530918121338,32
2025-02-06,SWSOLAR,-0.20642530918121338,33
2025-02-06,VTL,-0.20311415195465088,34
2025-02-06,NYKAA,-0.20642530918121338,35
2025-02-06,TATACHEM,-0.21146488189697266,36
2025-02-06,ABB,-0.21122467517852783,37
2025-02-06,CROMPTON,-0.21298477053642273,38
2025-02-06,TCS,-0.20642530918121338,39
2025-02-06,JINDALSTEL,-0.20642530918121338,40
2025-02-06,NTPC,-0.20642530918121338,41
2025-02-06,ANGELONE,-0.20869949460029602,42
2025-02-06,JKCEMENT,-0.2100924849510193,43
2025-02-06,PATANJALI,-0.20616450905799866,44
2025-02-06,JKLAKSHMI,-0.2100924849510193,45
2025-02-06,JKTYRE,-0.21119779348373413,46
2025-02-06,IPCALAB,-0.21114136278629303,47
2025-02-06,TATAINVEST,-0.10303053259849548,48
2025-02-06,POWERINDIA,-0.21122466027736664,49
2025-02-06,APOLLOHOSP,-0.21114136278629303,50
2025-02-06,IOC,-0.20642530918121338,51
2025-02-06,IOB,-0.20869949460029602,52
2025-02-06,INDIACEM,-0.2100924849510193,53
2025-02-06,TORNTPHARM,-0.21114134788513184,54
2025-02-06,VIJAYA,-0.21114136278629303,55
2025-02-06,360ONE,-0.20869949460029602,56
2025-02-06,ASAHIINDIA,-0.21119777858257294,57
2025-02-06,SHRIRAMFIN,-0.20869949460029602,58
2025-02-06,SUMICHEM,-0.21146488189697266,59
2025-02-06,STARHEALTH,-0.20869949460029602,60
2025-02-06,YESBANK,-0.20869949460029602,61
2025-02-06,PRESTIGE,-0.20642530918121338,62
2025-02-06,GSFC,-0.21146488189697266,63
2025-02-06,SONATSOFTW,-0.20642530918121338,64
2025-02-06,PAGEIND,-0.16429013013839722,65
2025-02-06,M&M,-0.21119779348373413,66
2025-02-06,GRINFRA,-0.20642530918121338,67
2025-02-06,ABSLAMC,-0.20869949460029602,68
2025-02-06,WIPRO,-0.20642530918121338,69
2025-02-06,ADANIPORTS,-0.20947131514549255,70
2025-02-06,GPPL,-0.20947131514549255,71
2025-02-06,AMBUJACEM,-0.2100924849510193,72
2025-02-06,IDFCFIRSTB,-0.20869949460029602,73
2025-02-06,GRAPHITE,-0.21122467517852783,74
2025-02-06,IEX,-0.20869949460029602,75
2025-02-06,IFCI,-0.20869949460029602,76
2025-02-06,IGL,-0.20642530918121338,77
2025-02-06,NLCINDIA,-0.20642530918121338,78
2025-02-06,SJVN,-0.20642530918121338,79
2025-02-06,GICRE,-0.20869949460029602,80
2025-02-06,ASIANPAINT,-0.21298477053642273,81
2025-02-06,IIFL,-0.20869949460029602,82
2025-02-06,PRAJIND,-0.21122466027736664,83
2025-02-06,INDHOTEL,-0.20642530918121338,84
2025-02-06,WHIRLPOOL,-0.21298477053642273,85
2025-02-06,ABCAPITAL,-0.20869949460029602,86
2025-02-06,FORTIS,-0.21114136278629303,87
2025-02-06,INDIAMART,-0.20642530918121338,88
2025-02-06,SOBHA,-0.20642530918121338,89
2025-02-06,GAIL,-0.20642530918121338,90
2025-02-06,TEJASNET,-0.20642530918121338,91
2025-02-06,UJJIVANSFB,-0.20869949460029602,92
2025-02-06,GODFRYPHLP,-0.20616450905799866,93
2025-02-06,INDIANB,-0.20869949460029602,94
2025-02-06,INDIGO,-0.20947131514549255,95
2025-02-06,PAYTM,-0.20869949460029602,96
2025-02-06,NHPC,-0.20642530918121338,97
2025-02-06,THERMAX,-0.21122466027736664,98
2025-02-06,GMDCLTD,-0.20642530918121338,99
2025-02-06,TANLA,-0.20642530918121338,100
2025-02-06,GNFC,-0.21146488189697266,101
2025-02-06,APOLLOTYRE,-0.21119779348373413,102
2025-02-06,LTF,-0.20869949460029602,103
2025-02-06,TRIDENT,-0.20311415195465088,104
2025-02-06,POLYMED,-0.21114136278629303,105
2025-02-06,INFY,-0.20642530918121338,106
2025-02-06,KSB,-0.21122466027736664,107
2025-02-06,VOLTAS,-0.21298477053642273,108
2025-02-06,INOXWIND,-0.21122467517852783,109
2025-02-06,SOLARINDS,-0.21146488189697266,110
2025-02-06,BIOCON,-0.21114136278629303,111
2025-02-06,ANANTRAJ,-0.20642530918121338,112
2025-02-06,M&MFIN,-0.20869949460029602,113
2025-02-06,TATACOMM,-0.20642530918121338,114
2025-02-06,BERGEPAINT,-0.21298477053642273,115
2025-02-06,TRENT,-0.20642530918121338,116
2025-02-06,TORNTPOWER,-0.20642530918121338,117
2025-02-06,BPCL,-0.20642530918121338,118
2025-02-06,NEWGEN,-0.20642530918121338,119
2025-02-06,VINATIORGA,-0.21146488189697266,120
2025-02-06,BAJFINANCE,-0.20869949460029602,121
2025-02-06,BALAMINES,-0.21146488189697266,122
2025-02-06,NETWORK18,-0.20642530918121338,123
2025-02-06,BANDHANBNK,-0.20869949460029602,124
2025-02-06,LINDEINDIA,-0.21234941482543945,125
2025-02-06,PNBHOUSING,-0.20869949460029602,126
2025-02-06,TITAGARH,-0.21122466027736664,127
2025-02-06,BASF,-0.21146488189697266,128
2025-02-06,SUVENPHAR,-0.21114134788513184,129
2025-02-06,SUZLON,-0.21122466027736664,130
2025-02-06,ASTERDM,-0.21114136278629303,131
2025-02-06,PETRONET,-0.20642530918121338,132
2025-02-06,CONCOR,-0.20947131514549255,133
2025-02-06,KIRLOSBROS,-0.21122466027736664,134
2025-02-06,NESTLEIND,-0.20616450905799866,135
2025-02-06,SUNTV,-0.20642530918121338,136
2025-02-06,RAILTEL,-0.20642530918121338,137
2025-02-06,TIMKEN,-0.21122466027736664,138
2025-02-06,KANSAINER,-0.21298477053642273,139
2025-02-06,SKFINDIA,-0.21122466027736664,140
2025-02-06,MCX,-0.20869949460029602,141
2025-02-06,SUNDARMFIN,-0.20869949460029602,142
2025-02-06,TTML,-0.20642530918121338,143
2025-02-06,NCC,-0.20642530918121338,144
2025-02-06,LTIM,-0.20642530918121338,145
2025-02-06,ATUL,-0.21146488189697266,146
2025-02-06,CENTURYPLY,-0.21298477053642273,147
2025-02-06,LUPIN,-0.21114136278629303,148
2025-02-06,KPRMILL,-0.20311415195465088,149
2025-02-06,ABFRL,-0.20642530918121338,150
2025-02-06,NBCC,-0.20642530918121338,151
2025-02-06,NAUKRI,-0.20642530918121338,152
2025-02-06,NIACL,-0.20869949460029602,153
2025-02-06,CARBORUNIV,-0.21122467517852783,154
2025-02-06,LTTS,-0.20642530918121338,155
2025-02-06,UBL,-0.20616450905799866,156
2025-02-06,APLAPOLLO,-0.21122467517852783,157
2025-02-06,APARINDS,-0.21122467517852783,158
2025-02-06,ANANDRATHI,-0.20869949460029602,159
2025-02-06,COFORGE,-0.20642530918121338,160
2025-02-06,TATAELXSI,-0.20642530918121338,161
2025-02-06,LICHSGFIN,-0.20869949460029602,162
2025-02-06,NMDC,-0.20642530918121338,163
2025-02-06,SUPREMEIND,-0.21122466027736664,164
2025-02-06,MAHABANK,-0.20869949460029602,165
2025-02-06,TATACONSUM,-0.20616450905799866,166
2025-02-06,CEATLTD,-0.21119779348373413,167
2025-02-06,SHYAMMETL,-0.21122466027736664,168
2025-02-06,ULTRACEMCO,-0.2100924849510193,169
2025-02-06,CHAMBLFERT,-0.21146488189697266,170
2025-02-06,CHEMPLASTS,-0.21146488189697266,171
2025-02-06,ADANIENT,-0.20642530918121338,172
2025-02-06,SPARC,-0.21114136278629303,173
2025-02-06,CIEINDIA,-0.21119777858257294,174
2025-02-06,ZENSARTECH,-0.20642530918121338,175
2025-02-06,CLEAN,-0.21146488189697266,176
2025-02-06,KAJARIACER,-0.21298477053642273,177
2025-02-06,KALYANKJIL,-0.21298477053642273,178
2025-02-06,KPITTECH,-0.20642530918121338,179
2025-02-06,SUNPHARMA,-0.21114136278629303,180
2025-02-06,RATNAMANI,-0.21122466027736664,181
2025-02-06,BSOFT,-0.20642530918121338,182
2025-02-06,BRITANNIA,-0.20616450905799866,183
2025-02-06,BALRAMCHIN,-0.20616450905799866,184
2025-02-06,BALKRISIND,-0.21119779348373413,185
2025-02-06,BAJAJ-AUTO,-0.21119777858257294,186
2025-02-06,BAJAJHLDNG,-0.20869949460029602,187
2025-02-06,KEI,-0.21122466027736664,188
2025-02-06,ADANIGREEN,-0.20642530918121338,189
2025-02-06,USHAMART,-0.21122466027736664,190
2025-02-06,KIMS,-0.21114134788513184,191
2025-02-06,KIRLOSENG,-0.21122466027736664,192
2025-02-06,KNRCON,-0.20642530918121338,193
2025-02-06,IDEA,-0.20642530918121338,194
2025-02-06,INDUSINDBK,-0.20869949460029602,195
2025-02-06,GODREJCP,-0.20616450905799866,196
2025-02-06,GUJGASLTD,-0.20642530918121338,197
2025-02-06,HCLTECH,-0.20642530918121338,198
2025-02-06,HAVELLS,-0.21298477053642273,199
2025-02-06,BHEL,-0.21122467517852783,200
2025-02-06,HAPPSTMNDS,-0.20642530918121338,201
2025-02-06,COCHINSHIP,-0.21122467517852783,202
2025-02-06,MAXHEALTH,-0.21114136278629303,203
2025-02-06,COALINDIA,-0.20642530918121338,204
2025-02-06,HEG,-0.21122467517852783,205
2025-02-06,LATENTVIEW,-0.20642530918121338,206
2025-02-06,HDFCLIFE,-0.20869949460029602,207
2025-02-06,CHOLAHLDNG,-0.20869949460029602,208
2025-02-06,CESC,-0.20642530918121338,209
2025-02-06,SYNGENE,-0.21114136278629303,210
2025-02-06,CANBK,-0.20869949460029602,211
2025-02-06,HONAUT,-0.17746028304100037,212
2025-02-06,CAMS,-0.20869949460029602,213
2025-02-06,NAVINFLUOR,-0.21146488189697266,214
2025-02-06,CAPLIPOINT,-0.21114136278629303,215
2025-02-06,CASTROLIND,-0.20642530918121338,216
2025-02-06,CENTRALBK,-0.20869949460029602,217
2025-02-06,HAL,-0.21122467517852783,218
2025-02-06,GVT&D,-0.17746026813983917,219
2025-02-06,APTUS,-0.20869949460029602,220
2025-02-06,CGCL,-0.20869949460029602,221
2025-02-06,ICICIPRULI,-0.20869949460029602,222
