Date,Stock,Predicted_Return,Rank
2025-03-24,CRISIL,-0.20929698646068573,1
2025-03-24,METROBRAND,-0.20930100977420807,2
2025-03-24,EIHOTEL,-0.20926369726657867,3
2025-03-24,NAVINFLUOR,-0.21078385412693024,4
2025-03-24,ABCAPITAL,-0.20929700136184692,5
2025-03-24,GMRAIRPORT,-0.21064189076423645,6
2025-03-24,CENTURYPLY,-0.20930100977420807,7
2025-03-24,GNFC,-0.21078383922576904,8
2025-03-24,UCOBANK,-0.2093127965927124,9
2025-03-24,NATIONALUM,-0.20930105447769165,10
2025-03-24,JINDALSTEL,-0.20930105447769165,11
2025-03-24,BIRLACORPN,-0.21426422894001007,12
2025-03-24,LALPATHLAB,-0.21419042348861694,13
2025-03-24,BERGEPAINT,-0.20930100977420807,14
2025-03-24,APLLTD,-0.21419040858745575,15
2025-03-24,NATCOPHARM,-0.21419040858745575,16
2025-03-24,SUZLON,-0.21161650121212006,17
2025-03-24,SWSOLAR,-0.2093021720647812,18
2025-03-24,MMTC,-0.21064890921115875,19
2025-03-24,BAJFINANCE,-0.20929698646068573,20
2025-03-24,HCLTECH,-0.20374372601509094,21
2025-03-24,TRIVENI,-0.21524758636951447,22
2025-03-24,FLUOROCHEM,-0.21078383922576904,23
2025-03-24,GUJGASLTD,-0.20930100977420807,24
2025-03-24,GESHIP,-0.21064183115959167,25
2025-03-24,NAM-INDIA,-0.20929698646068573,26
2025-03-24,PRESTIGE,-0.20930100977420807,27
2025-03-24,TATACONSUM,-0.21524757146835327,28
2025-03-24,TATAELXSI,-0.20374372601509094,29
2025-03-24,RENUKA,-0.21529504656791687,30
2025-03-24,CRAFTSMAN,-0.21267136931419373,31
2025-03-24,RAYMOND,-0.20930100977420807,32
2025-03-24,POONAWALLA,-0.20929697155952454,33
2025-03-24,INTELLECT,-0.20374371111392975,34
2025-03-24,TATAMOTORS,-0.21267136931419373,35
2025-03-24,NAUKRI,-0.20926369726657867,36
2025-03-24,UNIONBANK,-0.20929697155952454,37
2025-03-24,INDIANB,-0.20929697155952454,38
2025-03-24,METROPOLIS,-0.21419040858745575,39
2025-03-24,GLAXO,-0.21419042348861694,40
2025-03-24,SUVENPHAR,-0.21419040858745575,41
2025-03-24,UPL,-0.21078383922576904,42
2025-03-24,DEEPAKFERT,-0.21078383922576904,43
2025-03-24,SAPPHIRE,-0.20926368236541748,44
2025-03-24,COLPAL,-0.21524758636951447,45
2025-03-24,GLAND,-0.21419042348861694,46
