Date,Stock,Predicted_Return,Rank
2025-03-18,360ONE,,1
2025-03-18,NHPC,,2
2025-03-18,NH,,3
2025-03-18,NEWGEN,,4
2025-03-18,NETWORK18,,5
2025-03-18,NESTLEIND,,6
2025-03-18,NCC,,7
2025-03-18,NBCC,,8
2025-03-18,NAVINFLUOR,,9
2025-03-18,NAUKRI,,10
2025-03-18,NATIONALUM,,11
2025-03-18,NATCOPHARM,,12
2025-03-18,NIACL,,13
2025-03-18,NAM-INDIA,,14
2025-03-18,MRPL,,15
2025-03-18,MRF,,16
2025-03-18,MPHASIS,,17
2025-03-18,MOTILALOFS,,18
2025-03-18,MOTHERSON,,19
2025-03-18,MMTC,,20
2025-03-18,MINDACORP,,21
2025-03-18,MGL,,22
2025-03-18,MFSL,,23
2025-03-18,METROPOLIS,,24
2025-03-18,METROBRAND,,25
2025-03-18,MUTHOOTFIN,,26
2025-03-18,NMDC,,27
2025-03-18,PEL,,28
2025-03-18,NTPC,,29
2025-03-18,POLYCAB,,30
2025-03-18,POLICYBZR,,31
2025-03-18,PNCINFRA,,32
2025-03-18,PNBHOUSING,,33
2025-03-18,PNB,,34
2025-03-18,PIIND,,35
2025-03-18,PIDILITIND,,36
2025-03-18,PGHH,,37
2025-03-18,PFIZER,,38
2025-03-18,PFC,,39
2025-03-18,PETRONET,,40
2025-03-18,POLYMED,,41
2025-03-18,PERSISTENT,,42
2025-03-18,PCBL,,43
2025-03-18,PAYTM,,44
2025-03-18,PATANJALI,,45
2025-03-18,PAGEIND,,46
2025-03-18,ONGC,,47
2025-03-18,OLECTRA,,48
2025-03-18,OIL,,49
2025-03-18,OFSS,,50
2025-03-18,OBEROIRLTY,,51
2025-03-18,NYKAA,,52
2025-03-18,NUVOCO,,53
2025-03-18,MCX,,54
2025-03-18,MAZDOCK,,55
2025-03-18,MAXHEALTH,,56
2025-03-18,LTF,,57
2025-03-18,KIMS,,58
2025-03-18,KEI,,59
2025-03-18,KEC,,60
2025-03-18,KARURVYSYA,,61
2025-03-18,KANSAINER,,62
2025-03-18,KALYANKJIL,,63
2025-03-18,KAJARIACER,,64
2025-03-18,JYOTHYLAB,,65
2025-03-18,JWL,,66
2025-03-18,JUSTDIAL,,67
2025-03-18,JUBLPHARMA,,68
2025-03-18,JUBLINGREA,,69
2025-03-18,JUBLFOOD,,70
2025-03-18,JSWSTEEL,,71
2025-03-18,JSWENERGY,,72
2025-03-18,JSL,,73
2025-03-18,JPPOWER,,74
2025-03-18,JMFINANCIL,,75
2025-03-18,JKTYRE,,76
2025-03-18,JKLAKSHMI,,77
2025-03-18,JKCEMENT,,78
2025-03-18,JINDALSTEL,,79
2025-03-18,JINDALSAW,,80
2025-03-18,KIRLOSBROS,,81
2025-03-18,KIRLOSENG,,82
2025-03-18,KNRCON,,83
2025-03-18,KOTAKBANK,,84
2025-03-18,MARUTI,,85
2025-03-18,MARICO,,86
2025-03-18,MAPMYINDIA,,87
2025-03-18,MANAPPURAM,,88
2025-03-18,MAHSEAMLES,,89
2025-03-18,MAHLIFE,,90
2025-03-18,MAHABANK,,91
2025-03-18,M&MFIN,,92
2025-03-18,M&M,,93
2025-03-18,LUPIN,,94
2025-03-18,LTTS,,95
2025-03-18,MASTEK,,96
2025-03-18,LTIM,,97
2025-03-18,LT,,98
2025-03-18,LODHA,,99
2025-03-18,LINDEINDIA,,100
2025-03-18,LICHSGFIN,,101
2025-03-18,LEMONTREE,,102
2025-03-18,LAURUSLABS,,103
2025-03-18,LATENTVIEW,,104
2025-03-18,LALPATHLAB,,105
2025-03-18,KSB,,106
2025-03-18,KPRMILL,,107
2025-03-18,KPITTECH,,108
2025-03-18,NLCINDIA,,109
2025-03-18,POONAWALLA,,110
2025-03-18,POWERGRID,,111
2025-03-18,POWERINDIA,,112
2025-03-18,TTML,,113
2025-03-18,TRIVENI,,114
2025-03-18,TRITURBINE,,115
2025-03-18,TRIDENT,,116
2025-03-18,TRENT,,117
2025-03-18,TORNTPOWER,,118
2025-03-18,TORNTPHARM,,119
2025-03-18,TITAN,,120
2025-03-18,TITAGARH,,121
2025-03-18,TIMKEN,,122
2025-03-18,TIINDIA,,123
2025-03-18,TVSMOTOR,,124
2025-03-18,THERMAX,,125
2025-03-18,TECHNOE,,126
2025-03-18,TECHM,,127
2025-03-18,TCS,,128
2025-03-18,TATASTEEL,,129
2025-03-18,TATAPOWER,,130
2025-03-18,TATAMOTORS,,131
2025-03-18,TATAINVEST,,132
2025-03-18,TATAELXSI,,133
2025-03-18,TATACONSUM,,134
2025-03-18,TATACOMM,,135
2025-03-18,TATACHEM,,136
2025-03-18,TEJASNET,,137
2025-03-18,UCOBANK,,138
2025-03-18,VINATIORGA,,139
2025-03-18,UJJIVANSFB,,140
2025-03-18,ZFCVINDIA,,141
2025-03-18,ZENSARTECH,,142
2025-03-18,ZEEL,,143
2025-03-18,YESBANK,,144
2025-03-18,WIPRO,,145
2025-03-18,WHIRLPOOL,,146
2025-03-18,WESTLIFE,,147
2025-03-18,WELSPUNLIV,,148
2025-03-18,WELCORP,,149
2025-03-18,VTL,,150
2025-03-18,VOLTAS,,151
2025-03-18,ZOMATO,,152
2025-03-18,VIPIND,,153
2025-03-18,VIJAYA,,154
2025-03-18,VGUARD,,155
2025-03-18,VEDL,,156
2025-03-18,VBL,,157
2025-03-18,VARROC,,158
2025-03-18,UTIAMC,,159
2025-03-18,USHAMART,,160
2025-03-18,UPL,,161
2025-03-18,UNOMINDA,,162
2025-03-18,UNIONBANK,,163
2025-03-18,ULTRACEMCO,,164
2025-03-18,TANLA,,165
2025-03-18,UBL,,166
2025-03-18,SYNGENE,,167
2025-03-18,SAREGAMA,,168
2025-03-18,SANOFI,,169
2025-03-18,SAMMAANCAP,,170
2025-03-18,SAIL,,171
2025-03-18,RVNL,,172
2025-03-18,RTNINDIA,,173
2025-03-18,ROUTE,,174
2025-03-18,RKFORGE,,175
2025-03-18,RITES,,176
2025-03-18,RHIM,,177
2025-03-18,RENUKA,,178
2025-03-18,RELIANCE,,179
2025-03-18,SAPPHIRE,,180
2025-03-18,REDINGTON,,181
2025-03-18,RCF,,182
2025-03-18,RBLBANK,,183
2025-03-18,RAYMOND,,184
2025-03-18,RATNAMANI,,185
2025-03-18,RAMCOCEM,,186
2025-03-18,RAJESHEXPO,,187
2025-03-18,RAILTEL,,188
2025-03-18,RADICO,,189
2025-03-18,QUESS,,190
2025-03-18,PRESTIGE,,191
2025-03-18,PRAJIND,,192
2025-03-18,RECLTD,,193
2025-03-18,SBICARD,,194
2025-03-18,SOLARINDS,,195
2025-03-18,SBILIFE,,196
2025-03-18,SUVENPHAR,,197
2025-03-18,SUPREMEIND,,198
2025-03-18,SUNTV,,199
2025-03-18,SUNPHARMA,,200
2025-03-18,SUNDRMFAST,,201
2025-03-18,SUNDARMFIN,,202
2025-03-18,SUMICHEM,,203
2025-03-18,STARHEALTH,,204
2025-03-18,SRF,,205
2025-03-18,SPARC,,206
2025-03-18,SONATSOFTW,,207
2025-03-18,SUZLON,,208
2025-03-18,SONACOMS,,209
2025-03-18,SOBHA,,210
2025-03-18,SKFINDIA,,211
2025-03-18,SJVN,,212
2025-03-18,SIEMENS,,213
2025-03-18,SHYAMMETL,,214
2025-03-18,SHRIRAMFIN,,215
2025-03-18,SHREECEM,,216
2025-03-18,SCI,,217
2025-03-18,SCHNEIDER,,218
2025-03-18,SCHAEFFLER,,219
2025-03-18,SBIN,,220
2025-03-18,JBMA,,221
2025-03-18,SWSOLAR,,222
2025-03-18,JBCHEPHARM,,223
2025-03-18,GRINDWELL,,224
2025-03-18,CASTROLIND,,225
2025-03-18,CARBORUNIV,,226
