Date,Stock,Predicted_Return,Rank
2025-01-14,MAHABANK,-0.2217484414577484,1
2025-01-14,GAIL,-0.21860764920711517,2
2025-01-14,HONAUT,-0.20232164859771729,3
2025-01-14,TRIVENI,-0.22273805737495422,4
2025-01-14,ACC,-0.2250136435031891,5
2025-01-14,IDBI,-0.2217484414577484,6
2025-01-14,DLF,-0.21860763430595398,7
2025-01-14,ICICIPRULI,-0.2217484414577484,8
2025-01-14,VOLTAS,-0.2218276560306549,9
2025-01-14,UTIAMC,-0.2217484414577484,10
2025-01-14,DALBHARAT,-0.2250136435031891,11
2025-01-14,DEEPAKNTR,-0.21860764920711517,12
2025-01-14,HDFCLIFE,-0.2217484414577484,13
2025-01-14,CRISIL,-0.2217484414577484,14
2025-01-14,CREDITACC,-0.2217484414577484,15
2025-01-14,TIINDIA,-0.22433796525001526,16
2025-01-14,PRAJIND,-0.22448678314685822,17
2025-01-14,RAILTEL,-0.21860763430595398,18
2025-01-14,FINCABLES,-0.22448678314685822,19
2025-01-14,HINDALCO,-0.21860763430595398,20
2025-01-14,MCX,-0.2217484414577484,21
2025-01-14,VTL,-0.21921885013580322,22
2025-01-14,IPCALAB,-0.22411736845970154,23
2025-01-14,CONCOR,-0.21860766410827637,24
2025-01-14,IRCTC,-0.21860763430595398,25
2025-01-14,TATASTEEL,-0.21860763430595398,26
2025-01-14,ULTRACEMCO,-0.2250136435031891,27
2025-01-14,RITES,-0.21860763430595398,28
2025-01-14,POLICYBZR,-0.2217484414577484,29
2025-01-14,SANOFI,-0.2127997875213623,30
2025-01-14,INDIACEM,-0.2250136435031891,31
2025-01-14,SCHAEFFLER,-0.22433796525001526,32
2025-01-14,TCS,-0.21860763430595398,33
2025-01-14,METROPOLIS,-0.22411736845970154,34
2025-01-14,RECLTD,-0.2217484414577484,35
2025-01-14,TATAPOWER,-0.21860763430595398,36
2025-01-14,PNBHOUSING,-0.2217484414577484,37
2025-01-14,GODREJAGRO,-0.22273805737495422,38
2025-01-14,GMRAIRPORT,-0.21860766410827637,39
2025-01-14,IIFL,-0.2217484414577484,40
2025-01-14,RHIM,-0.22448678314685822,41
2025-01-14,NBCC,-0.21860764920711517,42
2025-01-14,INDUSINDBK,-0.2217484414577484,43
2025-01-14,SAPPHIRE,-0.21860763430595398,44
2025-01-14,JBMA,-0.22433796525001526,45
2025-01-14,HOMEFIRST,-0.2217484414577484,46
2025-01-14,LEMONTREE,-0.21860763430595398,47
2025-01-14,GICRE,-0.2217484414577484,48
2025-01-14,SBILIFE,-0.2217484414577484,49
2025-01-14,NESTLEIND,-0.22273805737495422,50
2025-01-14,LODHA,-0.21860763430595398,51
2025-01-14,LT,-0.21860763430595398,52
2025-01-14,LTF,-0.2217484414577484,53
2025-01-14,GRANULES,-0.22411736845970154,54
2025-01-14,MGL,-0.21860766410827637,55
2025-01-14,FLUOROCHEM,-0.21860764920711517,56
2025-01-14,NAVINFLUOR,-0.21860763430595398,57
2025-01-14,THERMAX,-0.22448678314685822,58
2025-01-14,TEJASNET,-0.21860763430595398,59
2025-01-14,SYNGENE,-0.22411736845970154,60
2025-01-14,MARUTI,-0.22433796525001526,61
2025-01-14,SCI,-0.21860766410827637,62
2025-01-14,DMART,-0.21860763430595398,63
2025-01-14,SUVENPHAR,-0.22411736845970154,64
2025-01-14,RBLBANK,-0.2217484414577484,65
2025-01-14,WELCORP,-0.22448678314685822,66
2025-01-14,ENDURANCE,-0.22433796525001526,67
2025-01-14,HCLTECH,-0.21860763430595398,68
