Date,Stock,Predicted_Return,Rank
2025-01-13,ANGELONE,-0.22566312551498413,1
2025-01-13,IGL,-0.22566315531730652,2
2025-01-13,CANBK,-0.22566312551498413,3
2025-01-13,TATACHEM,-0.22566314041614532,4
2025-01-13,ABFRL,-0.22566314041614532,5
2025-01-13,CHENNPETRO,-0.22566312551498413,6
2025-01-13,HINDCOPPER,-0.22566315531730652,7
2025-01-13,CAMS,-0.22566312551498413,8
2025-01-13,RKFORGE,-0.23952485620975494,9
2025-01-13,SYNGENE,-0.24061702191829681,10
2025-01-13,INDIAMART,-0.22566314041614532,11
2025-01-13,CERA,-0.1998881995677948,12
2025-01-13,CENTRALBK,-0.22566312551498413,13
2025-01-13,CEATLTD,-0.23952487111091614,14
2025-01-13,IOB,-0.22566312551498413,15
2025-01-13,TITAN,-0.23255784809589386,16
2025-01-13,VBL,-0.23936480283737183,17
2025-01-13,VEDL,-0.22566315531730652,18
2025-01-13,J&KBANK,-0.22566312551498413,19
2025-01-13,RAJESHEXPO,-0.23255784809589386,20
2025-01-13,MANAPPURAM,-0.22566314041614532,21
2025-01-13,ROUTE,-0.22566315531730652,22
2025-01-13,CENTURYPLY,-0.23255784809589386,23
2025-01-13,CESC,-0.22566312551498413,24
2025-01-13,CGCL,-0.22566312551498413,25
2025-01-13,SHYAMMETL,-0.24057637155056,26
2025-01-13,TEJASNET,-0.22566315531730652,27
2025-01-13,VGUARD,-0.23255784809589386,28
2025-01-13,VIJAYA,-0.24061702191829681,29
2025-01-13,PFIZER,-0.21184934675693512,30
2025-01-13,CHAMBLFERT,-0.22566315531730652,31
2025-01-13,PETRONET,-0.22566312551498413,32
2025-01-13,TATAMOTORS,-0.23952484130859375,33
2025-01-13,MAHSEAMLES,-0.24057637155056,34
2025-01-13,VINATIORGA,-0.22566315531730652,35
2025-01-13,SIEMENS,-0.24057637155056,36
2025-01-13,VIPIND,-0.23255784809589386,37
2025-01-13,JPPOWER,-0.22566314041614532,38
2025-01-13,JSL,-0.22566315531730652,39
2025-01-13,CAPLIPOINT,-0.240617036819458,40
2025-01-13,VOLTAS,-0.23255784809589386,41
2025-01-13,NH,-0.24061702191829681,42
2025-01-13,CGPOWER,-0.2405763864517212,43
2025-01-13,PFC,-0.22566314041614532,44
2025-01-13,CARBORUNIV,-0.2405763864517212,45
2025-01-13,CASTROLIND,-0.22566315531730652,46
2025-01-13,CDSL,-0.22566312551498413,47
2025-01-13,JBCHEPHARM,-0.240617036819458,48
2025-01-13,QUESS,-0.22566314041614532,49
2025-01-13,MRF,-0.1946275383234024,50
2025-01-13,BSOFT,-0.22566315531730652,51
2025-01-13,CCL,-0.23936480283737183,52
2025-01-13,CANFINHOME,-0.22566312551498413,53
2025-01-13,KAJARIACER,-0.23255784809589386,54
2025-01-13,METROBRAND,-0.23255784809589386,55
2025-01-13,JSWSTEEL,-0.22566315531730652,56
2025-01-13,NESTLEIND,-0.23936480283737183,57
2025-01-13,STARHEALTH,-0.22566314041614532,58
2025-01-13,TATASTEEL,-0.22566315531730652,59
