Date,Stock,Predicted_Return,Rank
2025-04-08,ZYDUSLIFE,-0.21051926910877228,1
2025-04-08,LODHA,-0.20660114288330078,2
2025-04-08,STARHEALTH,-0.24401071667671204,3
2025-04-08,ONGC,-0.20660115778446198,4
2025-04-08,ADANIGREEN,-0.20660114288330078,5
2025-04-08,SOBHA,-0.20660115778446198,6
2025-04-08,CUMMINSIND,-0.21086689829826355,7
2025-04-08,SONATSOFTW,-0.20660115778446198,8
2025-04-08,ICICIGI,-0.24401071667671204,9
2025-04-08,METROBRAND,-0.2123304307460785,10
2025-04-08,APARINDS,-0.21086689829826355,11
2025-04-08,AUROPHARMA,-0.21051926910877228,12
2025-04-08,GODREJAGRO,-0.21231883764266968,13
2025-04-08,AVANTIFEED,-0.21231883764266968,14
2025-04-08,CANBK,-0.24401071667671204,15
2025-04-08,ADANIPORTS,-0.20905619859695435,16
2025-04-08,INDIANB,-0.24401071667671204,17
2025-04-08,INDIAMART,-0.20660115778446198,18
2025-04-08,LTF,-0.24401071667671204,19
2025-04-08,AJANTPHARM,-0.21051926910877228,20
2025-04-08,REDINGTON,-0.20905618369579315,21
2025-04-08,ICICIPRULI,-0.24401071667671204,22
2025-04-08,SCI,-0.20905619859695435,23
2025-04-08,COCHINSHIP,-0.21086689829826355,24
2025-04-08,SUMICHEM,-0.21083900332450867,25
2025-04-08,NATIONALUM,-0.20660115778446198,26
2025-04-08,PATANJALI,-0.21231883764266968,27
2025-04-08,INDIACEM,-0.21021829545497894,28
2025-04-08,JMFINANCIL,-0.24401071667671204,29
2025-04-08,GSFC,-0.21083900332450867,30
2025-04-08,SIEMENS,-0.21086689829826355,31
2025-04-08,GRAPHITE,-0.21086689829826355,32
2025-04-08,MARUTI,-0.20963943004608154,33
2025-04-08,RKFORGE,-0.20963943004608154,34
2025-04-08,INDHOTEL,-0.20660115778446198,35
2025-04-08,LUPIN,-0.21051928400993347,36
2025-04-08,JUBLFOOD,-0.20660115778446198,37
2025-04-08,DABUR,-0.21231883764266968,38
2025-04-08,KSB,-0.21086689829826355,39
2025-04-08,SHREECEM,-0.10907404124736786,40
2025-04-08,IIFL,-0.24401071667671204,41
2025-04-08,PCBL,-0.21083900332450867,42
2025-04-08,SRF,-0.21083900332450867,43
2025-04-08,GRINDWELL,-0.21086689829826355,44
2025-04-08,SPARC,-0.21051928400993347,45
2025-04-08,SONACOMS,-0.20963943004608154,46
2025-04-08,SOLARINDS,-0.21083900332450867,47
2025-04-08,LATENTVIEW,-0.20660115778446198,48
2025-04-08,HINDUNILVR,-0.21231883764266968,49
2025-04-08,PIDILITIND,-0.21083900332450867,50
2025-04-08,SJVN,-0.20660114288330078,51
2025-04-08,SHYAMMETL,-0.21086689829826355,52
2025-04-08,SHRIRAMFIN,-0.24401071667671204,53
2025-04-08,PAYTM,-0.24401071667671204,54
2025-04-08,RAYMOND,-0.20660115778446198,55
2025-04-08,JYOTHYLAB,-0.21231883764266968,56
2025-04-08,PFC,-0.24401071667671204,57
2025-04-08,M&M,-0.20963943004608154,58
2025-04-08,NMDC,-0.20660115778446198,59
2025-04-08,PAGEIND,-0.17605923116207123,60
2025-04-08,SAIL,-0.20660115778446198,61
2025-04-08,GPPL,-0.20905619859695435,62
2025-04-08,DEEPAKNTR,-0.21083900332450867,63
2025-04-08,NBCC,-0.20660115778446198,64
2025-04-08,INDUSINDBK,-0.24401071667671204,65
2025-04-08,HUDCO,-0.24401071667671204,66
2025-04-08,DALBHARAT,-0.21021829545497894,67
2025-04-08,ABCAPITAL,-0.24401071667671204,68
2025-04-08,RELIANCE,-0.20660115778446198,69
2025-04-08,ABSLAMC,-0.24401071667671204,70
2025-04-08,CRAFTSMAN,-0.21256999671459198,71
2025-04-08,PGHH,-0.15625397861003876,72
2025-04-08,UBL,-0.21231883764266968,73
2025-04-08,CUB,-0.24401071667671204,74
2025-04-08,UCOBANK,-0.24401071667671204,75
2025-04-08,UNOMINDA,-0.20963943004608154,76
2025-04-08,UPL,-0.21083900332450867,77
2025-04-08,IOC,-0.20660115778446198,78
2025-04-08,OIL,-0.20660115778446198,79
2025-04-08,ENDURANCE,-0.20963944494724274,80
2025-04-08,PEL,-0.24401071667671204,81
2025-04-08,UTIAMC,-0.24401071667671204,82
2025-04-08,HINDZINC,-0.20660114288330078,83
2025-04-08,VARROC,-0.20963943004608154,84
2025-04-08,RENUKA,-0.21231883764266968,85
2025-04-08,ABFRL,-0.20660115778446198,86
2025-04-08,ANANDRATHI,-0.24401071667671204,87
2025-04-08,VBL,-0.21231883764266968,88
2025-04-08,MAZDOCK,-0.21086689829826355,89
2025-04-08,FINPIPE,-0.21086689829826355,90
2025-04-08,LAURUSLABS,-0.21051928400993347,91
2025-04-08,KEI,-0.21086689829826355,92
2025-04-08,FLUOROCHEM,-0.21083900332450867,93
2025-04-08,ZOMATO,-0.20660115778446198,94
2025-04-08,VINATIORGA,-0.21083900332450867,95
2025-04-08,GPIL,-0.21086689829826355,96
2025-04-08,INFY,-0.20660115778446198,97
2025-04-08,LALPATHLAB,-0.21051928400993347,98
2025-04-08,ERIS,-0.21051928400993347,99
2025-04-08,METROPOLIS,-0.21051928400993347,100
2025-04-08,FORTIS,-0.21051928400993347,101
2025-04-08,PERSISTENT,-0.20660115778446198,102
2025-04-08,GILLETTE,-0.1982102394104004,103
2025-04-08,LICHSGFIN,-0.24401071667671204,104
2025-04-08,SAREGAMA,-0.20660115778446198,105
2025-04-08,VOLTAS,-0.2123304307460785,106
2025-04-08,WELCORP,-0.21086689829826355,107
2025-04-08,RBLBANK,-0.24401071667671204,108
2025-04-08,WHIRLPOOL,-0.2123304307460785,109
2025-04-08,MOTHERSON,-0.20963943004608154,110
2025-04-08,BLS,-0.20660115778446198,111
2025-04-08,PNBHOUSING,-0.24401071667671204,112
2025-04-08,IDEA,-0.20660115778446198,113
2025-04-08,MFSL,-0.24401071667671204,114
2025-04-08,COROMANDEL,-0.21083900332450867,115
2025-04-08,KIRLOSENG,-0.21086689829826355,116
2025-04-08,KIRLOSBROS,-0.21086689829826355,117
2025-04-08,BHARATFORG,-0.20963943004608154,118
2025-04-08,JSWSTEEL,-0.20660115778446198,119
2025-04-08,RVNL,-0.20660115778446198,120
2025-04-08,BEL,-0.21086689829826355,121
2025-04-08,BDL,-0.21086689829826355,122
2025-04-08,INTELLECT,-0.20660115778446198,123
2025-04-08,BAYERCROP,-0.21083900332450867,124
2025-04-08,GODREJCP,-0.21231883764266968,125
2025-04-08,HEG,-0.21086689829826355,126
2025-04-08,KIMS,-0.21051928400993347,127
2025-04-08,BASF,-0.21161898970603943,128
2025-04-08,MRPL,-0.20660115778446198,129
2025-04-08,MASTEK,-0.20660115778446198,130
