Date,Stock,Predicted_Return,Rank
2025-01-29,OBEROIRLTY,-0.20698334276676178,1
2025-01-29,GSFC,-0.2087162584066391,2
2025-01-29,PIIND,-0.2087162584066391,3
2025-01-29,SOLARINDS,-0.2104807049036026,4
2025-01-29,ABSLAMC,-0.21065083146095276,5
2025-01-29,KIRLOSBROS,-0.2118542641401291,6
2025-01-29,EASEMYTRIP,-0.20698335766792297,7
2025-01-29,LTTS,-0.20698334276676178,8
2025-01-29,RAMCOCEM,-0.21081194281578064,9
2025-01-29,SKFINDIA,-0.2118542641401291,10
2025-01-29,CREDITACC,-0.21065083146095276,11
2025-01-29,BIRLACORPN,-0.21081194281578064,12
2025-01-29,RENUKA,-0.20894037187099457,13
2025-01-29,BOSCHLTD,-0.17126813530921936,14
2025-01-29,BLUESTARCO,-0.2106301188468933,15
2025-01-29,SIEMENS,-0.2118542641401291,16
2025-01-29,USHAMART,-0.2118542641401291,17
2025-01-29,VINATIORGA,-0.2087162733078003,18
2025-01-29,GRANULES,-0.2125418335199356,19
2025-01-29,AMBER,-0.2106301188468933,20
2025-01-29,KARURVYSYA,-0.21065083146095276,21
2025-01-29,QUESS,-0.2113722264766693,22
2025-01-29,LT,-0.20698335766792297,23
2025-01-29,BRITANNIA,-0.20894037187099457,24
2025-01-29,POLICYBZR,-0.21065083146095276,25
2025-01-29,SHREECEM,-0.11135147511959076,26
2025-01-29,SCI,-0.21137219667434692,27
2025-01-29,VIJAYA,-0.212541863322258,28
2025-01-29,UNOMINDA,-0.20916588604450226,29
2025-01-29,ITI,-0.20698334276676178,30
2025-01-29,LTIM,-0.20698334276676178,31
2025-01-29,JKCEMENT,-0.21081194281578064,32
2025-01-29,SCHNEIDER,-0.2118542641401291,33
2025-01-29,JKTYRE,-0.20916588604450226,34
2025-01-29,UJJIVANSFB,-0.21065083146095276,35
2025-01-29,SCHAEFFLER,-0.20916588604450226,36
2025-01-29,AIAENG,-0.2118542641401291,37
2025-01-29,BPCL,-0.20698332786560059,38
2025-01-29,GESHIP,-0.21137221157550812,39
2025-01-29,MAHLIFE,-0.20698334276676178,40
2025-01-29,UCOBANK,-0.21065083146095276,41
2025-01-29,HINDZINC,-0.20698334276676178,42
2025-01-29,PNCINFRA,-0.20698335766792297,43
2025-01-29,INDIACEM,-0.21081194281578064,44
2025-01-29,PNBHOUSING,-0.21065083146095276,45
2025-01-29,AFFLE,-0.20698332786560059,46
2025-01-29,MAHSEAMLES,-0.2118542641401291,47
2025-01-29,GODREJAGRO,-0.20894038677215576,48
2025-01-29,JINDALSTEL,-0.20698332786560059,49
2025-01-29,HOMEFIRST,-0.21065083146095276,50
2025-01-29,PNB,-0.21065083146095276,51
2025-01-29,NUVOCO,-0.21081194281578064,52
2025-01-29,POLYCAB,-0.2118542641401291,53
2025-01-29,ZYDUSLIFE,-0.212541863322258,54
2025-01-29,JMFINANCIL,-0.21065083146095276,55
2025-01-29,ABB,-0.2118542641401291,56
2025-01-29,IFCI,-0.21065083146095276,57
2025-01-29,SANOFI,-0.19280314445495605,58
2025-01-29,SAIL,-0.20698332786560059,59
2025-01-29,STARHEALTH,-0.21065083146095276,60
2025-01-29,JUBLINGREA,-0.2087162435054779,61
2025-01-29,IRCTC,-0.20698335766792297,62
2025-01-29,COCHINSHIP,-0.2118542641401291,63
2025-01-29,SUMICHEM,-0.2087162435054779,64
2025-01-29,UBL,-0.20894037187099457,65
2025-01-29,PRESTIGE,-0.20698332786560059,66
2025-01-29,FEDERALBNK,-0.21065084636211395,67
2025-01-29,AARTIIND,-0.2087162733078003,68
2025-01-29,JUSTDIAL,-0.20698334276676178,69
2025-01-29,ABFRL,-0.20698335766792297,70
2025-01-29,ANGELONE,-0.21065084636211395,71
2025-01-29,HINDPETRO,-0.20698332786560059,72
2025-01-29,PGHH,-0.17836560308933258,73
2025-01-29,APARINDS,-0.2118542641401291,74
2025-01-29,PCBL,-0.2087162584066391,75
2025-01-29,LICHSGFIN,-0.21065083146095276,76
2025-01-29,PATANJALI,-0.20894038677215576,77
2025-01-29,VTL,-0.20345045626163483,78
2025-01-29,TEJASNET,-0.20698334276676178,79
2025-01-29,APLLTD,-0.2125418484210968,80
2025-01-29,IDEA,-0.20698334276676178,81
2025-01-29,MAXHEALTH,-0.212541863322258,82
2025-01-29,IOB,-0.21065083146095276,83
2025-01-29,NLCINDIA,-0.20698332786560059,84
2025-01-29,JSL,-0.20698332786560059,85
2025-01-29,ADANIPOWER,-0.20698332786560059,86
2025-01-29,APOLLOTYRE,-0.20916588604450226,87
2025-01-29,NAVINFLUOR,-0.2087162733078003,88
2025-01-29,TECHNOE,-0.20698335766792297,89
2025-01-29,FLUOROCHEM,-0.2087162584066391,90
2025-01-29,GRAPHITE,-0.2118542641401291,91
2025-01-29,GUJGASLTD,-0.20698332786560059,92
2025-01-29,ASAHIINDIA,-0.20916588604450226,93
2025-01-29,MOTILALOFS,-0.21065083146095276,94
2025-01-29,MMTC,-0.2113722264766693,95
2025-01-29,INTELLECT,-0.20698332786560059,96
2025-01-29,VGUARD,-0.2106301188468933,97
2025-01-29,GSPL,-0.20698332786560059,98
2025-01-29,ASIANPAINT,-0.21063008904457092,99
2025-01-29,TECHM,-0.20698334276676178,100
2025-01-29,ASTRAL,-0.2118542641401291,101
2025-01-29,HDFCAMC,-0.21065084636211395,102
2025-01-29,RHIM,-0.2118542641401291,103
2025-01-29,GPPL,-0.21137221157550812,104
2025-01-29,ITC,-0.20894037187099457,105
2025-01-29,MAPMYINDIA,-0.20698334276676178,106
2025-01-29,ONGC,-0.20698332786560059,107
2025-01-29,KEI,-0.2118542641401291,108
2025-01-29,OLECTRA,-0.20916588604450226,109
2025-01-29,TATACOMM,-0.20698334276676178,110
2025-01-29,ASHOKLEY,-0.2118542641401291,111
2025-01-29,HEG,-0.2118542641401291,112
2025-01-29,POWERINDIA,-0.2118542641401291,113
2025-01-29,TANLA,-0.20698334276676178,114
2025-01-29,CAPLIPOINT,-0.2125418484210968,115
2025-01-29,GRINDWELL,-0.2118542641401291,116
2025-01-29,GNFC,-0.2087162733078003,117
2025-01-29,FINCABLES,-0.2118542641401291,118
2025-01-29,ULTRACEMCO,-0.21081194281578064,119
2025-01-29,JUBLPHARMA,-0.212541863322258,120
2025-01-29,CENTURYPLY,-0.2106301188468933,121
2025-01-29,FSL,-0.21137221157550812,122
2025-01-29,TRIDENT,-0.20345044136047363,123
2025-01-29,FACT,-0.2087162733078003,124
2025-01-29,RBLBANK,-0.21065083146095276,125
2025-01-29,JBMA,-0.20916588604450226,126
2025-01-29,GRASIM,-0.21081194281578064,127
2025-01-29,FORTIS,-0.21254181861877441,128
2025-01-29,SWSOLAR,-0.20698335766792297,129
2025-01-29,SUNDARMFIN,-0.21065083146095276,130
2025-01-29,HUDCO,-0.21065083146095276,131
2025-01-29,IPCALAB,-0.2125418484210968,132
2025-01-29,FINPIPE,-0.2118542641401291,133
2025-01-29,NATIONALUM,-0.20698332786560059,134
2025-01-29,TRITURBINE,-0.2118542641401291,135
2025-01-29,SUVENPHAR,-0.2125418335199356,136
2025-01-29,IGL,-0.20698332786560059,137
2025-01-29,GVT&D,-0.17520771920681,138
2025-01-29,OIL,-0.20698332786560059,139
2025-01-29,SUNTV,-0.20698334276676178,140
2025-01-29,AAVAS,-0.21065084636211395,141
2025-01-29,SUNPHARMA,-0.2125418335199356,142
2025-01-29,GPIL,-0.2118542641401291,143
2025-01-29,TITAN,-0.2106301188468933,144
2025-01-29,REDINGTON,-0.2113722264766693,145
2025-01-29,IDBI,-0.21065084636211395,146
2025-01-29,ASTERDM,-0.2125418335199356,147
2025-01-29,RAYMOND,-0.20698334276676178,148
2025-01-29,PIDILITIND,-0.2087162435054779,149
2025-01-29,ABBOTINDIA,-0.1744460165500641,150
2025-01-29,TRIVENI,-0.20894037187099457,151
2025-01-29,TORNTPHARM,-0.2125418335199356,152
2025-01-29,TRENT,-0.20698335766792297,153
2025-01-29,CHENNPETRO,-0.20698332786560059,154
2025-01-29,RELIANCE,-0.20698332786560059,155
2025-01-29,HAL,-0.2118542641401291,156
2025-01-29,HSCL,-0.2087162584066391,157
2025-01-29,ICICIPRULI,-0.21065083146095276,158
2025-01-29,HONAUT,-0.17520771920681,159
2025-01-29,CGPOWER,-0.2118542641401291,160
2025-01-29,SUPREMEIND,-0.2118542641401291,161
2025-01-29,RCF,-0.2087162435054779,162
2025-01-29,TVSMOTOR,-0.20916588604450226,163
2025-01-29,SUZLON,-0.2118542641401291,164
2025-01-29,POONAWALLA,-0.21065083146095276,165
2025-01-29,TATACHEM,-0.2087162733078003,166
2025-01-29,EIHOTEL,-0.20698335766792297,167
2025-01-29,TITAGARH,-0.2118542641401291,168
2025-01-29,GMRAIRPORT,-0.21137221157550812,169
2025-01-29,ANANTRAJ,-0.20698334276676178,170
2025-01-29,ANANDRATHI,-0.21065083146095276,171
2025-01-29,ADANIENT,-0.20698334276676178,172
2025-01-29,TATAINVEST,-0.21065083146095276,173
2025-01-29,BALRAMCHIN,-0.20894038677215576,174
2025-01-29,JWL,-0.2118542641401291,175
2025-01-29,ATGL,-0.20698332786560059,176
2025-01-29,PAGEIND,-0.17688687145709991,177
2025-01-29,M&MFIN,-0.21065083146095276,178
2025-01-29,PAYTM,-0.21065083146095276,179
2025-01-29,TIMKEN,-0.2118542641401291,180
2025-01-29,JBCHEPHARM,-0.2125418335199356,181
2025-01-29,CEATLTD,-0.20916588604450226,182
2025-01-29,CDSL,-0.21065083146095276,183
2025-01-29,CASTROLIND,-0.20698332786560059,184
2025-01-29,BHEL,-0.2118542641401291,185
2025-01-29,IEX,-0.21065083146095276,186
2025-01-29,CCL,-0.20894038677215576,187
2025-01-29,KIRLOSENG,-0.2118542641401291,188
2025-01-29,ACE,-0.2118542641401291,189
2025-01-29,GODFRYPHLP,-0.20894038677215576,190
2025-01-29,MAZDOCK,-0.2118542641401291,191
2025-01-29,NTPC,-0.20698332786560059,192
2025-01-29,PEL,-0.21065083146095276,193
2025-01-29,NESTLEIND,-0.20894037187099457,194
2025-01-29,PERSISTENT,-0.20698334276676178,195
2025-01-29,CANFINHOME,-0.21065084636211395,196
2025-01-29,PETRONET,-0.20698332786560059,197
2025-01-29,MRF,-0.17501045763492584,198
